   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
1.50000e+15 2.14323e+00 2.50642e+00 1.24396e+01 9.90050e-01 1.20231e+00 1.19088e-01 3.01400e+00 2.67546e+00 1.47287e+00 1.37756e+01 6.36298e-01 1.76338e+00 -2.23733e-01 7.06953e-01 2.39346e-01 6.50879e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
5.0776e-01 4.6875e-01 -6.7989e-01 -2.2235e-02 3.1978e-01 1.9626e-01 0.0000e+00
5.0776e-01 4.8438e-01 -6.7885e-01 -2.2192e-02 3.1951e-01 1.9557e-01 0.0000e+00
5.0776e-01 5.0000e-01 -6.7780e-01 -2.2148e-02 3.1923e-01 1.9488e-01 0.0000e+00
5.0776e-01 5.1562e-01 -6.7673e-01 -2.2103e-02 3.1895e-01 1.9418e-01 0.0000e+00
5.0776e-01 5.3125e-01 -6.7565e-01 -2.2058e-02 3.1867e-01 1.9347e-01 0.0000e+00
5.0776e-01 5.4688e-01 -6.7455e-01 -2.2012e-02 3.1838e-01 1.9275e-01 0.0000e+00
5.0776e-01 5.6250e-01 -6.7344e-01 -2.1965e-02 3.1810e-01 1.9203e-01 0.0000e+00
5.0776e-01 5.7812e-01 -6.7231e-01 -2.1918e-02 3.1780e-01 1.9130e-01 0.0000e+00
5.0776e-01 5.9375e-01 -6.7118e-01 -2.1869e-02 3.1751e-01 1.9057e-01 0.0000e+00
5.0776e-01 6.0938e-01 -6.7003e-01 -2.1821e-02 3.1721e-01 1.8984e-01 0.0000e+00
5.0776e-01 6.2500e-01 -6.6887e-01 -2.1771e-02 3.1691e-01 1.8910e-01 0.0000e+00
5.0776e-01 6.4062e-01 -6.6771e-01 -2.1722e-02 3.1661e-01 1.8836e-01 0.0000e+00
5.0776e-01 6.5625e-01 -6.6653e-01 -2.1671e-02 3.1631e-01 1.8761e-01 0.0000e+00
5.0776e-01 6.7188e-01 -6.6535e-01 -2.1620e-02 3.1600e-01 1.8686e-01 0.0000e+00
5.0776e-01 6.8750e-01 -6.6416e-01 -2.1569e-02 3.1570e-01 1.8611e-01 0.0000e+00
5.0776e-01 7.0312e-01 -6.6296e-01 -2.1517e-02 3.1539e-01 1.8536e-01 0.0000e+00
5.0776e-01 7.1875e-01 -6.6175e-01 -2.1465e-02 3.1508e-01 1.8461e-01 0.0000e+00
5.0776e-01 7.3438e-01 -6.6054e-01 -2.1413e-02 3.1477e-01 1.8386e-01 0.0000e+00
5.0776e-01 7.5000e-01 -6.5932e-01 -2.1360e-02 3.1446e-01 1.8310e-01 0.0000e+00
5.0776e-01 7.6562e-01 -6.5809e-01 -2.1307e-02 3.1415e-01 1.8235e-01 0.0000e+00
5.0776e-01 7.8125e-01 -6.5686e-01 -2.1253e-02 3.1384e-01 1.8159e-01 0.0000e+00
5.0776e-01 7.9688e-01 -6.5563e-01 -2.1199e-02 3.1352e-01 1.8084e-01 0.0000e+00
5.0776e-01 8.1250e-01 -6.5439e-01 -2.1145e-02 3.1321e-01 1.8008e-01 0.0000e+00
5.0776e-01 8.2812e-01 -6.5315e-01 -2.1091e-02 3.1289e-01 1.7933e-01 0.0000e+00
5.0776e-01 8.4375e-01 -6.5190e-01 -2.1036e-02 3.1258e-01 1.7858e-01 0.0000e+00
5.0776e-01 8.5938e-01 -6.5065e-01 -2.0981e-02 3.1226e-01 1.7782e-01 0.0000e+00
5.0776e-01 8.7500e-01 -6.4940e-01 -2.0926e-02 3.1195e-01 1.7707e-01 0.0000e+00
5.0776e-01 8.9062e-01 -6.4815e-01 -2.0871e-02 3.1163e-01 1.7632e-01 0.0000e+00
5.0776e-01 9.0625e-01 -6.4689e-01 -2.0815e-02 3.1132e-01 1.7557e-01 0.0000e+00
5.0776e-01 9.2188e-01 -6.4563e-01 -2.0760e-02 3.1100e-01 1.7483e-01 0.0000e+00
5.0776e-01 9.3750e-01 -6.4437e-01 -2.0704e-02 3.1068e-01 1.7408e-01 0.0000e+00
5.0776e-01 9.5312e-01 -6.4311e-01 -2.0648e-02 3.1037e-01 1.7334e-01 0.0000e+00
5.0776e-01 9.6875e-01 -6.4185e-01 -2.0592e-02 3.1005e-01 1.7260e-01 0.0000e+00
5.0776e-01 9.8438e-01 -6.4058e-01 -2.0536e-02 3.0974e-01 1.7185e-01 0.0000e+00
5.0776e-01 1.0000e+00 -6.3933e-01 -2.0480e-02 3.0942e-01 1.7109e-01 0.0000e+00
5.1557e-01 0.0000e+00 -6.7566e-01 -2.1498e-02 3.1487e-01 1.9481e-01 0.0000e+00
5.1557e-01 1.5625e-02 -6.7564e-01 -2.1497e-02 3.1486e-01 1.9479e-01 0.0000e+00
5.1557e-01 3.1250e-02 -6.7558e-01 -2.1494e-02 3.1485e-01 1.9475e-01 0.0000e+00
5.1557e-01 4.6875e-02 -6.7548e-01 -2.1491e-02 3.1482e-01 1.9467e-01 0.0000e+00
5.1557e-01 6.2500e-02 -6.7533e-01 -2.1485e-02 3.1478e-01 1.9457e-01 0.0000e+00
5.1557e-01 7.8125e-02 -6.7514e-01 -2.1478e-02 3.1473e-01 1.9444e-01 0.0000e+00
5.1557e-01 9.3750e-02 -6.7492e-01 -2.1470e-02 3.1467e-01 1.9428e-01 0.0000e+00
5.1557e-01 1.0938e-01 -6.7465e-01 -2.1460e-02 3.1460e-01 1.9410e-01 0.0000e+00
5.1557e-01 1.2500e-01 -6.7434e-01 -2.1448e-02 3.1452e-01 1.9389e-01 0.0000e+00
5.1557e-01 1.4062e-01 -6.7400e-01 -2.1436e-02 3.1443e-01 1.9365e-01 0.0000e+00
5.1557e-01 1.5625e-01 -6.7362e-01 -2.1421e-02 3.1433e-01 1.9338e-01 0.0000e+00
5.1557e-01 1.7188e-01 -6.7320e-01 -2.1406e-02 3.1422e-01 1.9309e-01 0.0000e+00
5.1557e-01 1.8750e-01 -6.7274e-01 -2.1388e-02 3.1410e-01 1.9278e-01 0.0000e+00
5.1557e-01 2.0312e-01 -6.7225e-01 -2.1370e-02 3.1397e-01 1.9244e-01 0.0000e+00
5.1557e-01 2.1875e-01 -6.7173e-01 -2.1350e-02 3.1383e-01 1.9208e-01 0.0000e+00
5.1557e-01 2.3438e-01 -6.7117e-01 -2.1329e-02 3.1369e-01 1.9170e-01 0.0000e+00
5.1557e-01 2.5000e-01 -6.7058e-01 -2.1306e-02 3.1353e-01 1.9130e-01 0.0000e+00
5.1557e-01 2.6562e-01 -6.6996e-01 -2.1283e-02 3.1337e-01 1.9088e-01 0.0000e+00
5.1557e-01 2.8125e-01 -6.6931e-01 -2.1258e-02 3.1320e-01 1.9044e-01 0.0000e+00
5.1557e-01 2.9688e-01 -6.6863e-01 -2.1232e-02 3.1303e-01 1.8998e-01 0.0000e+00
5.1557e-01 3.1250e-01 -6.6793e-01 -2.1204e-02 3.1284e-01 1.8951e-01 0.0000e+00
5.1557e-01 3.2812e-01 -6.6720e-01 -2.1176e-02 3.1265e-01 1.8902e-01 0.0000e+00
5.1557e-01 3.4375e-01 -6.6644e-01 -2.1147e-02 3.1245e-01 1.8851e-01 0.0000e+00
5.1557e-01 3.5938e-01 -6.6565e-01 -2.1116e-02 3.1225e-01 1.8799e-01 0.0000e+00
5.1557e-01 3.7500e-01 -6.6485e-01 -2.1085e-02 3.1204e-01 1.8746e-01 0.0000e+00
5.1557e-01 3.9062e-01 -6.6402e-01 -2.1052e-02 3.1183e-01 1.8691e-01 0.0000e+00
5.1557e-01 4.0625e-01 -6.6317e-01 -2.1019e-02 3.1161e-01 1.8635e-01 0.0000e+00
5.1557e-01 4.2188e-01 -6.6230e-01 -2.0984e-02 3.1139e-01 1.8578e-01 0.0000e+00
5.1557e-01 4.3750e-01 -6.6140e-01 -2.0949e-02 3.1116e-01 1.8520e-01 0.0000e+00
5.1557e-01 4.5312e-01 -6.6049e-01 -2.0913e-02 3.1092e-01 1.8461e-01 0.0000e+00
5.1557e-01 4.6875e-01 -6.5957e-01 -2.0876e-02 3.1069e-01 1.8401e-01 0.0000e+00
5.1557e-01 4.8438e-01 -6.5862e-01 -2.0838e-02 3.1044e-01 1.8340e-01 0.0000e+00
5.1557e-01 5.0000e-01 -6.5766e-01 -2.0799e-02 3.1020e-01 1.8278e-01 0.0000e+00
5.1557e-01 5.1562e-01 -6.5668e-01 -2.0760e-02 3.0995e-01 1.8215e-01 0.0000e+00
5.1557e-01 5.3125e-01 -6.5569e-01 -2.0720e-02 3.0970e-01 1.8152e-01 0.0000e+00
5.1557e-01 5.4688e-01 -6.5469e-01 -2.0680e-02 3.0944e-01 1.8088e-01 0.0000e+00
5.1557e-01 5.6250e-01 -6.5367e-01 -2.0638e-02 3.0918e-01 1.8024e-01 0.0000e+00
5.1557e-01 5.7812e-01 -6.5264e-01 -2.0596e-02 3.0892e-01 1.7959e-01 0.0000e+00
5.1557e-01 5.9375e-01 -6.5159e-01 -2.0554e-02 3.0866e-01 1.7894e-01 0.0000e+00
5.1557e-01 6.0938e-01 -6.5054e-01 -2.0511e-02 3.0839e-01 1.7828e-01 0.0000e+00
5.1557e-01 6.2500e-01 -6.4947e-01 -2.0467e-02 3.0813e-01 1.7762e-01 0.0000e+00
5.1557e-01 6.4062e-01 -6.4840e-01 -2.0423e-02 3.0786e-01 1.7695e-01 0.0000e+00
5.1557e-01 6.5625e-01 -6.4731e-01 -2.0378e-02 3.0758e-01 1.7628e-01 0.0000e+00
5.1557e-01 6.7188e-01 -6.4622e-01 -2.0333e-02 3.0731e-01 1.7561e-01 0.0000e+00
5.1557e-01 6.8750e-01 -6.4512e-01 -2.0288e-02 3.0703e-01 1.7493e-01 0.0000e+00
5.1557e-01 7.0312e-01 -6.4401e-01 -2.0242e-02 3.0676e-01 1.7425e-01 0.0000e+00
5.1557e-01 7.1875e-01 -6.4289e-01 -2.0195e-02 3.0648e-01 1.7357e-01 0.0000e+00
5.1557e-01 7.3438e-01 -6.4177e-01 -2.0149e-02 3.0620e-01 1.7289e-01 0.0000e+00
5.1557e-01 7.5000e-01 -6.4064e-01 -2.0102e-02 3.0592e-01 1.7221e-01 0.0000e+00
5.1557e-01 7.6562e-01 -6.3950e-01 -2.0054e-02 3.0564e-01 1.7153e-01 0.0000e+00
5.1557e-01 7.8125e-01 -6.3836e-01 -2.0006e-02 3.0535e-01 1.7085e-01 0.0000e+00
5.1557e-01 7.9688e-01 -6.3721e-01 -1.9958e-02 3.0507e-01 1.7016e-01 0.0000e+00
5.1557e-01 8.1250e-01 -6.3606e-01 -1.9910e-02 3.0478e-01 1.6948e-01 0.0000e+00
5.1557e-01 8.2812e-01 -6.3491e-01 -1.9862e-02 3.0450e-01 1.6879e-01 0.0000e+00
5.1557e-01 8.4375e-01 -6.3375e-01 -1.9813e-02 3.0421e-01 1.6811e-01 0.0000e+00
5.1557e-01 8.5938e-01 -6.3258e-01 -1.9764e-02 3.0393e-01 1.6742e-01 0.0000e+00
5.1557e-01 8.7500e-01 -6.3142e-01 -1.9714e-02 3.0364e-01 1.6674e-01 0.0000e+00
5.1557e-01 8.9062e-01 -6.3025e-01 -1.9665e-02 3.0335e-01 1.6606e-01 0.0000e+00
5.1557e-01 9.0625e-01 -6.2907e-01 -1.9615e-02 3.0307e-01 1.6537e-01 0.0000e+00
5.1557e-01 9.2188e-01 -6.2790e-01 -1.9565e-02 3.0278e-01 1.6469e-01 0.0000e+00
5.1557e-01 9.3750e-01 -6.2672e-01 -1.9515e-02 3.0249e-01 1.6402e-01 0.0000e+00
5.1557e-01 9.5312e-01 -6.2554e-01 -1.9465e-02 3.0220e-01 1.6334e-01 0.0000e+00
5.1557e-01 9.6875e-01 -6.2436e-01 -1.9415e-02 3.0192e-01 1.6266e-01 0.0000e+00
5.1557e-01 9.8438e-01 -6.2318e-01 -1.9364e-02 3.0163e-01 1.6198e-01 0.0000e+00
5.1557e-01 1.0000e+00 -6.2200e-01 -1.9314e-02 3.0134e-01 1.6128e-01 0.0000e+00
5.2339e-01 0.0000e+00 -6.5434e-01 -2.0140e-02 3.0551e-01 1.8183e-01 0.0000e+00
5.2339e-01 1.5625e-02 -6.5432e-01 -2.0139e-02 3.0550e-01 1.8182e-01 0.0000e+00
5.2339e-01 3.1250e-02 -6.5427e-01 -2.0137e-02 3.0548e-01 1.8178e-01 0.0000e+00
5.2339e-01 4.6875e-02 -6.5418e-01 -2.0134e-02 3.0546e-01 1.8172e-01 0.0000e+00
5.2339e-01 6.2500e-02 -6.5405e-01 -2.0129e-02 3.0543e-01 1.8163e-01 0.0000e+00
5.2339e-01 7.8125e-02 -6.5388e-01 -2.0123e-02 3.0538e-01 1.8152e-01 0.0000e+00
5.2339e-01 9.3750e-02 -6.5368e-01 -2.0116e-02 3.0533e-01 1.8138e-01 0.0000e+00
5.2339e-01 1.0938e-01 -6.5344e-01 -2.0107e-02 3.0527e-01 1.8122e-01 0.0000e+00
5.2339e-01 1.2500e-01 -6.5317e-01 -2.0097e-02 3.0520e-01 1.8104e-01 0.0000e+00
5.2339e-01 1.4062e-01 -6.5286e-01 -2.0086e-02 3.0512e-01 1.8083e-01 0.0000e+00
5.2339e-01 1.5625e-01 -6.5252e-01 -2.0074e-02 3.0504e-01 1.8061e-01 0.0000e+00
5.2339e-01 1.7188e-01 -6.5215e-01 -2.0060e-02 3.0494e-01 1.8036e-01 0.0000e+00
5.2339e-01 1.8750e-01 -6.5174e-01 -2.0046e-02 3.0484e-01 1.8008e-01 0.0000e+00
5.2339e-01 2.0312e-01 -6.5130e-01 -2.0030e-02 3.0472e-01 1.7979e-01 0.0000e+00
5.2339e-01 2.1875e-01 -6.5083e-01 -2.0012e-02 3.0461e-01 1.7948e-01 0.0000e+00
5.2339e-01 2.3438e-01 -6.5033e-01 -1.9994e-02 3.0448e-01 1.7915e-01 0.0000e+00
5.2339e-01 2.5000e-01 -6.4981e-01 -1.9975e-02 3.0434e-01 1.7880e-01 0.0000e+00
5.2339e-01 2.6562e-01 -6.4925e-01 -1.9954e-02 3.0420e-01 1.7844e-01 0.0000e+00
5.2339e-01 2.8125e-01 -6.4866e-01 -1.9932e-02 3.0405e-01 1.7806e-01 0.0000e+00
5.2339e-01 2.9688e-01 -6.4805e-01 -1.9910e-02 3.0390e-01 1.7766e-01 0.0000e+00
5.2339e-01 3.1250e-01 -6.4742e-01 -1.9886e-02 3.0374e-01 1.7724e-01 0.0000e+00
5.2339e-01 3.2812e-01 -6.4676e-01 -1.9861e-02 3.0357e-01 1.7681e-01 0.0000e+00
5.2339e-01 3.4375e-01 -6.4607e-01 -1.9836e-02 3.0340e-01 1.7637e-01 0.0000e+00
5.2339e-01 3.5938e-01 -6.4536e-01 -1.9809e-02 3.0322e-01 1.7591e-01 0.0000e+00
5.2339e-01 3.7500e-01 -6.4463e-01 -1.9781e-02 3.0304e-01 1.7544e-01 0.0000e+00
5.2339e-01 3.9062e-01 -6.4388e-01 -1.9753e-02 3.0285e-01 1.7496e-01 0.0000e+00
5.2339e-01 4.0625e-01 -6.4311e-01 -1.9724e-02 3.0265e-01 1.7447e-01 0.0000e+00
5.2339e-01 4.2188e-01 -6.4231e-01 -1.9694e-02 3.0246e-01 1.7397e-01 0.0000e+00
5.2339e-01 4.3750e-01 -6.4150e-01 -1.9663e-02 3.0225e-01 1.7345e-01 0.0000e+00
5.2339e-01 4.5312e-01 -6.4068e-01 -1.9631e-02 3.0205e-01 1.7293e-01 0.0000e+00
5.2339e-01 4.6875e-01 -6.3983e-01 -1.9599e-02 3.0184e-01 1.7240e-01 0.0000e+00
5.2339e-01 4.8438e-01 -6.3897e-01 -1.9565e-02 3.0162e-01 1.7186e-01 0.0000e+00
5.2339e-01 5.0000e-01 -6.3809e-01 -1.9532e-02 3.0140e-01 1.7131e-01 0.0000e+00
5.2339e-01 5.1562e-01 -6.3719e-01 -1.9497e-02 3.0118e-01 1.7075e-01 0.0000e+00
5.2339e-01 5.3125e-01 -6.3629e-01 -1.9462e-02 3.0096e-01 1.7019e-01 0.0000e+00
5.2339e-01 5.4688e-01 -6.3537e-01 -1.9426e-02 3.0073e-01 1.6962e-01 0.0000e+00
5.2339e-01 5.6250e-01 -6.3443e-01 -1.9390e-02 3.0050e-01 1.6905e-01 0.0000e+00
5.2339e-01 5.7812e-01 -6.3348e-01 -1.9353e-02 3.0027e-01 1.6847e-01 0.0000e+00
5.2339e-01 5.9375e-01 -6.3253e-01 -1.9315e-02 3.0003e-01 1.6788e-01 0.0000e+00
5.2339e-01 6.0938e-01 -6.3156e-01 -1.9277e-02 2.9979e-01 1.6729e-01 0.0000e+00
5.2339e-01 6.2500e-01 -6.3057e-01 -1.9239e-02 2.9955e-01 1.6670e-01 0.0000e+00
5.2339e-01 6.4062e-01 -6.2958e-01 -1.9199e-02 2.9931e-01 1.6610e-01 0.0000e+00
5.2339e-01 6.5625e-01 -6.2858e-01 -1.9160e-02 2.9906e-01 1.6550e-01 0.0000e+00
5.2339e-01 6.7188e-01 -6.2757e-01 -1.9120e-02 2.9882e-01 1.6490e-01 0.0000e+00
5.2339e-01 6.8750e-01 -6.2656e-01 -1.9080e-02 2.9857e-01 1.6429e-01 0.0000e+00
5.2339e-01 7.0312e-01 -6.2553e-01 -1.9039e-02 2.9832e-01 1.6368e-01 0.0000e+00
5.2339e-01 7.1875e-01 -6.2450e-01 -1.8998e-02 2.9807e-01 1.6307e-01 0.0000e+00
5.2339e-01 7.3438e-01 -6.2346e-01 -1.8956e-02 2.9782e-01 1.6245e-01 0.0000e+00
5.2339e-01 7.5000e-01 -6.2241e-01 -1.8914e-02 2.9757e-01 1.6184e-01 0.0000e+00
5.2339e-01 7.6562e-01 -6.2136e-01 -1.8872e-02 2.9731e-01 1.6122e-01 0.0000e+00
5.2339e-01 7.8125e-01 -6.2030e-01 -1.8829e-02 2.9706e-01 1.6060e-01 0.0000e+00
5.2339e-01 7.9688e-01 -6.1924e-01 -1.8787e-02 2.9680e-01 1.5999e-01 0.0000e+00
5.2339e-01 8.1250e-01 -6.1817e-01 -1.8744e-02 2.9654e-01 1.5937e-01 0.0000e+00
5.2339e-01 8.2812e-01 -6.1709e-01 -1.8700e-02 2.9628e-01 1.5875e-01 0.0000e+00
5.2339e-01 8.4375e-01 -6.1601e-01 -1.8657e-02 2.9603e-01 1.5813e-01 0.0000e+00
5.2339e-01 8.5938e-01 -6.1493e-01 -1.8613e-02 2.9577e-01 1.5750e-01 0.0000e+00
5.2339e-01 8.7500e-01 -6.1384e-01 -1.8569e-02 2.9551e-01 1.5688e-01 0.0000e+00
5.2339e-01 8.9062e-01 -6.1275e-01 -1.8524e-02 2.9525e-01 1.5626e-01 0.0000e+00
5.2339e-01 9.0625e-01 -6.1166e-01 -1.8480e-02 2.9499e-01 1.5564e-01 0.0000e+00
5.2339e-01 9.2188e-01 -6.1056e-01 -1.8435e-02 2.9473e-01 1.5502e-01 0.0000e+00
5.2339e-01 9.3750e-01 -6.0947e-01 -1.8390e-02 2.9446e-01 1.5440e-01 0.0000e+00
5.2339e-01 9.5312e-01 -6.0836e-01 -1.8345e-02 2.9420e-01 1.5379e-01 0.0000e+00
5.2339e-01 9.6875e-01 -6.0726e-01 -1.8300e-02 2.9394e-01 1.5317e-01 0.0000e+00
5.2339e-01 9.8438e-01 -6.0615e-01 -1.8255e-02 2.9368e-01 1.5255e-01 0.0000e+00
5.2339e-01 1.0000e+00 -6.0505e-01 -1.8210e-02 2.9342e-01 1.5191e-01 0.0000e+00
5.3120e-01 0.0000e+00 -6.3369e-01 -1.8870e-02 2.9640e-01 1.6956e-01 0.0000e+00
5.3120e-01 1.5625e-02 -6.3367e-01 -1.8869e-02 2.9639e-01 1.6954e-01 0.0000e+00
5.3120e-01 3.1250e-02 -6.3362e-01 -1.8867e-02 2.9638e-01 1.6951e-01 0.0000e+00
5.3120e-01 4.6875e-02 -6.3354e-01 -1.8864e-02 2.9636e-01 1.6946e-01 0.0000e+00
5.3120e-01 6.2500e-02 -6.3342e-01 -1.8860e-02 2.9633e-01 1.6938e-01 0.0000e+00
5.3120e-01 7.8125e-02 -6.3327e-01 -1.8855e-02 2.9629e-01 1.6929e-01 0.0000e+00
5.3120e-01 9.3750e-02 -6.3309e-01 -1.8849e-02 2.9625e-01 1.6917e-01 0.0000e+00
5.3120e-01 1.0938e-01 -6.3288e-01 -1.8841e-02 2.9620e-01 1.6903e-01 0.0000e+00
5.3120e-01 1.2500e-01 -6.3264e-01 -1.8833e-02 2.9614e-01 1.6888e-01 0.0000e+00
5.3120e-01 1.4062e-01 -6.3237e-01 -1.8823e-02 2.9607e-01 1.6870e-01 0.0000e+00
5.3120e-01 1.5625e-01 -6.3206e-01 -1.8813e-02 2.9599e-01 1.6850e-01 0.0000e+00
5.3120e-01 1.7188e-01 -6.3173e-01 -1.8801e-02 2.9591e-01 1.6829e-01 0.0000e+00
5.3120e-01 1.8750e-01 -6.3136e-01 -1.8788e-02 2.9582e-01 1.6805e-01 0.0000e+00
5.3120e-01 2.0312e-01 -6.3097e-01 -1.8774e-02 2.9572e-01 1.6780e-01 0.0000e+00
5.3120e-01 2.1875e-01 -6.3055e-01 -1.8759e-02 2.9562e-01 1.6753e-01 0.0000e+00
5.3120e-01 2.3438e-01 -6.3010e-01 -1.8743e-02 2.9551e-01 1.6725e-01 0.0000e+00
5.3120e-01 2.5000e-01 -6.2963e-01 -1.8726e-02 2.9539e-01 1.6694e-01 0.0000e+00
5.3120e-01 2.6562e-01 -6.2913e-01 -1.8709e-02 2.9527e-01 1.6663e-01 0.0000e+00
5.3120e-01 2.8125e-01 -6.2860e-01 -1.8690e-02 2.9514e-01 1.6629e-01 0.0000e+00
5.3120e-01 2.9688e-01 -6.2805e-01 -1.8670e-02 2.9500e-01 1.6595e-01 0.0000e+00
5.3120e-01 3.1250e-01 -6.2748e-01 -1.8649e-02 2.9486e-01 1.6558e-01 0.0000e+00
5.3120e-01 3.2812e-01 -6.2688e-01 -1.8628e-02 2.9472e-01 1.6521e-01 0.0000e+00
5.3120e-01 3.4375e-01 -6.2626e-01 -1.8605e-02 2.9456e-01 1.6482e-01 0.0000e+00
5.3120e-01 3.5938e-01 -6.2562e-01 -1.8582e-02 2.9441e-01 1.6442e-01 0.0000e+00
5.3120e-01 3.7500e-01 -6.2496e-01 -1.8558e-02 2.9425e-01 1.6401e-01 0.0000e+00
5.3120e-01 3.9062e-01 -6.2428e-01 -1.8533e-02 2.9408e-01 1.6359e-01 0.0000e+00
5.3120e-01 4.0625e-01 -6.2358e-01 -1.8508e-02 2.9391e-01 1.6315e-01 0.0000e+00
5.3120e-01 4.2188e-01 -6.2286e-01 -1.8481e-02 2.9373e-01 1.6271e-01 0.0000e+00
5.3120e-01 4.3750e-01 -6.2212e-01 -1.8454e-02 2.9356e-01 1.6226e-01 0.0000e+00
5.3120e-01 4.5312e-01 -6.2137e-01 -1.8427e-02 2.9337e-01 1.6180e-01 0.0000e+00
5.3120e-01 4.6875e-01 -6.2059e-01 -1.8398e-02 2.9319e-01 1.6133e-01 0.0000e+00
5.3120e-01 4.8438e-01 -6.1981e-01 -1.8369e-02 2.9300e-01 1.6085e-01 0.0000e+00
5.3120e-01 5.0000e-01 -6.1901e-01 -1.8339e-02 2.9280e-01 1.6036e-01 0.0000e+00
5.3120e-01 5.1562e-01 -6.1819e-01 -1.8309e-02 2.9261e-01 1.5987e-01 0.0000e+00
5.3120e-01 5.3125e-01 -6.1736e-01 -1.8278e-02 2.9241e-01 1.5937e-01 0.0000e+00
5.3120e-01 5.4688e-01 -6.1652e-01 -1.8246e-02 2.9221e-01 1.5887e-01 0.0000e+00
5.3120e-01 5.6250e-01 -6.1566e-01 -1.8214e-02 2.9200e-01 1.5836e-01 0.0000e+00
5.3120e-01 5.7812e-01 -6.1479e-01 -1.8182e-02 2.9179e-01 1.5784e-01 0.0000e+00
5.3120e-01 5.9375e-01 -6.1391e-01 -1.8149e-02 2.9158e-01 1.5732e-01 0.0000e+00
5.3120e-01 6.0938e-01 -6.1302e-01 -1.8115e-02 2.9137e-01 1.5679e-01 0.0000e+00
5.3120e-01 6.2500e-01 -6.1212e-01 -1.8081e-02 2.9116e-01 1.5626e-01 0.0000e+00
5.3120e-01 6.4062e-01 -6.1121e-01 -1.8046e-02 2.9094e-01 1.5573e-01 0.0000e+00
5.3120e-01 6.5625e-01 -6.1029e-01 -1.8011e-02 2.9072e-01 1.5519e-01 0.0000e+00
5.3120e-01 6.7188e-01 -6.0936e-01 -1.7976e-02 2.9050e-01 1.5465e-01 0.0000e+00
5.3120e-01 6.8750e-01 -6.0842e-01 -1.7940e-02 2.9028e-01 1.5410e-01 0.0000e+00
5.3120e-01 7.0312e-01 -6.0747e-01 -1.7904e-02 2.9006e-01 1.5355e-01 0.0000e+00
5.3120e-01 7.1875e-01 -6.0652e-01 -1.7867e-02 2.8983e-01 1.5301e-01 0.0000e+00
5.3120e-01 7.3438e-01 -6.0556e-01 -1.7831e-02 2.8960e-01 1.5245e-01 0.0000e+00
5.3120e-01 7.5000e-01 -6.0459e-01 -1.7793e-02 2.8938e-01 1.5190e-01 0.0000e+00
5.3120e-01 7.6562e-01 -6.0361e-01 -1.7756e-02 2.8915e-01 1.5134e-01 0.0000e+00
5.3120e-01 7.8125e-01 -6.0263e-01 -1.7718e-02 2.8892e-01 1.5079e-01 0.0000e+00
5.3120e-01 7.9688e-01 -6.0164e-01 -1.7680e-02 2.8869e-01 1.5023e-01 0.0000e+00
5.3120e-01 8.1250e-01 -6.0065e-01 -1.7641e-02 2.8846e-01 1.4967e-01 0.0000e+00
5.3120e-01 8.2812e-01 -5.9965e-01 -1.7603e-02 2.8822e-01 1.4911e-01 0.0000e+00
5.3120e-01 8.4375e-01 -5.9865e-01 -1.7564e-02 2.8799e-01 1.4855e-01 0.0000e+00
5.3120e-01 8.5938e-01 -5.9764e-01 -1.7525e-02 2.8776e-01 1.4798e-01 0.0000e+00
5.3120e-01 8.7500e-01 -5.9663e-01 -1.7485e-02 2.8752e-01 1.4742e-01 0.0000e+00
5.3120e-01 8.9062e-01 -5.9562e-01 -1.7446e-02 2.8729e-01 1.4686e-01 0.0000e+00
5.3120e-01 9.0625e-01 -5.9460e-01 -1.7406e-02 2.8705e-01 1.4630e-01 0.0000e+00
5.3120e-01 9.2188e-01 -5.9358e-01 -1.7366e-02 2.8682e-01 1.4574e-01 0.0000e+00
5.3120e-01 9.3750e-01 -5.9256e-01 -1.7326e-02 2.8658e-01 1.4517e-01 0.0000e+00
5.3120e-01 9.5312e-01 -5.9153e-01 -1.7285e-02 2.8635e-01 1.4461e-01 0.0000e+00
5.3120e-01 9.6875e-01 -5.9050e-01 -1.7245e-02 2.8611e-01 1.4405e-01 0.0000e+00
5.3120e-01 9.8438e-01 -5.8947e-01 -1.7204e-02 2.8587e-01 1.4349e-01 0.0000e+00
5.3120e-01 1.0000e+00 -5.8844e-01 -1.7164e-02 2.8564e-01 1.4291e-01 0.0000e+00
5.3901e-01 0.0000e+00 -6.1373e-01 -1.7680e-02 2.8758e-01 1.5804e-01 0.0000e+00
5.3901e-01 1.5625e-02 -6.1371e-01 -1.7680e-02 2.8757e-01 1.5803e-01 0.0000e+00
5.3901e-01 3.1250e-02 -6.1367e-01 -1.7678e-02 2.8756e-01 1.5801e-01 0.0000e+00
5.3901e-01 4.6875e-02 -6.1359e-01 -1.7676e-02 2.8754e-01 1.5796e-01 0.0000e+00
5.3901e-01 6.2500e-02 -6.1349e-01 -1.7672e-02 2.8752e-01 1.5790e-01 0.0000e+00
5.3901e-01 7.8125e-02 -6.1336e-01 -1.7668e-02 2.8749e-01 1.5781e-01 0.0000e+00
