   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
9.00000e+14 1.04879e+00 1.12429e+00 1.29134e+01 6.50040e-01 8.15066e-01 8.49552e-02 6.92912e-01 9.36808e-01 0.00000e+00 1.61782e+00 2.06972e-01 6.04815e-01 -1.73714e-01 3.79245e-01 3.06935e-01 6.71484e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
4.7651e-01 4.3750e-01 -2.9996e-01 -4.9649e-03 1.4639e-01 5.3697e-02 0.0000e+00
4.7651e-01 4.5312e-01 -2.9957e-01 -4.9552e-03 1.4623e-01 5.3476e-02 0.0000e+00
4.7651e-01 4.6875e-01 -2.9916e-01 -4.9452e-03 1.4606e-01 5.3251e-02 0.0000e+00
4.7651e-01 4.8438e-01 -2.9875e-01 -4.9351e-03 1.4588e-01 5.3023e-02 0.0000e+00
4.7651e-01 5.0000e-01 -2.9833e-01 -4.9247e-03 1.4571e-01 5.2793e-02 0.0000e+00
4.7651e-01 5.1562e-01 -2.9791e-01 -4.9142e-03 1.4553e-01 5.2559e-02 0.0000e+00
4.7651e-01 5.3125e-01 -2.9748e-01 -4.9034e-03 1.4535e-01 5.2324e-02 0.0000e+00
4.7651e-01 5.4688e-01 -2.9704e-01 -4.8925e-03 1.4516e-01 5.2086e-02 0.0000e+00
4.7651e-01 5.6250e-01 -2.9660e-01 -4.8815e-03 1.4497e-01 5.1846e-02 0.0000e+00
4.7651e-01 5.7812e-01 -2.9615e-01 -4.8702e-03 1.4478e-01 5.1604e-02 0.0000e+00
4.7651e-01 5.9375e-01 -2.9569e-01 -4.8588e-03 1.4459e-01 5.1361e-02 0.0000e+00
4.7651e-01 6.0938e-01 -2.9523e-01 -4.8473e-03 1.4440e-01 5.1116e-02 0.0000e+00
4.7651e-01 6.2500e-01 -2.9477e-01 -4.8356e-03 1.4420e-01 5.0870e-02 0.0000e+00
4.7651e-01 6.4062e-01 -2.9430e-01 -4.8237e-03 1.4400e-01 5.0623e-02 0.0000e+00
4.7651e-01 6.5625e-01 -2.9383e-01 -4.8118e-03 1.4380e-01 5.0375e-02 0.0000e+00
4.7651e-01 6.7188e-01 -2.9335e-01 -4.7997e-03 1.4360e-01 5.0126e-02 0.0000e+00
4.7651e-01 6.8750e-01 -2.9287e-01 -4.7875e-03 1.4340e-01 4.9876e-02 0.0000e+00
4.7651e-01 7.0312e-01 -2.9239e-01 -4.7752e-03 1.4320e-01 4.9626e-02 0.0000e+00
4.7651e-01 7.1875e-01 -2.9190e-01 -4.7629e-03 1.4299e-01 4.9376e-02 0.0000e+00
4.7651e-01 7.3438e-01 -2.9141e-01 -4.7504e-03 1.4278e-01 4.9125e-02 0.0000e+00
4.7651e-01 7.5000e-01 -2.9092e-01 -4.7378e-03 1.4257e-01 4.8874e-02 0.0000e+00
4.7651e-01 7.6562e-01 -2.9042e-01 -4.7251e-03 1.4237e-01 4.8623e-02 0.0000e+00
4.7651e-01 7.8125e-01 -2.8993e-01 -4.7124e-03 1.4215e-01 4.8372e-02 0.0000e+00
4.7651e-01 7.9688e-01 -2.8943e-01 -4.6996e-03 1.4194e-01 4.8122e-02 0.0000e+00
4.7651e-01 8.1250e-01 -2.8893e-01 -4.6867e-03 1.4173e-01 4.7871e-02 0.0000e+00
4.7651e-01 8.2812e-01 -2.8842e-01 -4.6737e-03 1.4152e-01 4.7621e-02 0.0000e+00
4.7651e-01 8.4375e-01 -2.8792e-01 -4.6607e-03 1.4130e-01 4.7371e-02 0.0000e+00
4.7651e-01 8.5938e-01 -2.8741e-01 -4.6477e-03 1.4109e-01 4.7122e-02 0.0000e+00
4.7651e-01 8.7500e-01 -2.8690e-01 -4.6346e-03 1.4088e-01 4.6873e-02 0.0000e+00
4.7651e-01 8.9062e-01 -2.8639e-01 -4.6214e-03 1.4066e-01 4.6625e-02 0.0000e+00
4.7651e-01 9.0625e-01 -2.8589e-01 -4.6082e-03 1.4044e-01 4.6377e-02 0.0000e+00
4.7651e-01 9.2188e-01 -2.8537e-01 -4.5950e-03 1.4023e-01 4.6131e-02 0.0000e+00
4.7651e-01 9.3750e-01 -2.8486e-01 -4.5817e-03 1.4001e-01 4.5885e-02 0.0000e+00
4.7651e-01 9.5312e-01 -2.8435e-01 -4.5684e-03 1.3979e-01 4.5640e-02 0.0000e+00
4.7651e-01 9.6875e-01 -2.8384e-01 -4.5550e-03 1.3958e-01 4.5396e-02 0.0000e+00
4.7651e-01 9.8438e-01 -2.8332e-01 -4.5417e-03 1.3936e-01 4.5152e-02 0.0000e+00
4.7651e-01 1.0000e+00 -2.8281e-01 -4.5283e-03 1.3914e-01 4.4904e-02 0.0000e+00
4.8433e-01 0.0000e+00 -2.9624e-01 -4.7907e-03 1.4430e-01 5.2647e-02 2.1234e+28
4.8433e-01 1.5625e-02 -2.9623e-01 -4.7905e-03 1.4430e-01 5.2643e-02 2.0934e+28
4.8433e-01 3.1250e-02 -2.9621e-01 -4.7900e-03 1.4429e-01 5.2629e-02 2.0056e+28
4.8433e-01 4.6875e-02 -2.9617e-01 -4.7891e-03 1.4427e-01 5.2606e-02 1.8663e+28
4.8433e-01 6.2500e-02 -2.9611e-01 -4.7879e-03 1.4425e-01 5.2575e-02 1.6852e+28
4.8433e-01 7.8125e-02 -2.9604e-01 -4.7862e-03 1.4422e-01 5.2534e-02 1.4731e+28
4.8433e-01 9.3750e-02 -2.9596e-01 -4.7843e-03 1.4418e-01 5.2484e-02 1.2413e+28
4.8433e-01 1.0938e-01 -2.9586e-01 -4.7820e-03 1.4414e-01 5.2426e-02 1.0039e+28
4.8433e-01 1.2500e-01 -2.9574e-01 -4.7793e-03 1.4409e-01 5.2359e-02 7.7453e+27
4.8433e-01 1.4062e-01 -2.9561e-01 -4.7763e-03 1.4404e-01 5.2284e-02 5.6467e+27
4.8433e-01 1.5625e-01 -2.9546e-01 -4.7730e-03 1.4398e-01 5.2200e-02 3.8773e+27
4.8433e-01 1.7188e-01 -2.9530e-01 -4.7693e-03 1.4391e-01 5.2109e-02 2.4728e+27
4.8433e-01 1.8750e-01 -2.9513e-01 -4.7653e-03 1.4384e-01 5.2010e-02 1.4095e+27
4.8433e-01 2.0312e-01 -2.9494e-01 -4.7610e-03 1.4376e-01 5.1903e-02 6.8802e+26
4.8433e-01 2.1875e-01 -2.9474e-01 -4.7564e-03 1.4367e-01 5.1790e-02 2.7734e+26
4.8433e-01 2.3438e-01 -2.9453e-01 -4.7515e-03 1.4358e-01 5.1669e-02 8.0758e+25
4.8433e-01 2.5000e-01 -2.9430e-01 -4.7462e-03 1.4349e-01 5.1541e-02 1.2039e+25
4.8433e-01 2.6562e-01 -2.9406e-01 -4.7407e-03 1.4339e-01 5.1407e-02 7.3554e+22
4.8433e-01 2.8125e-01 -2.9381e-01 -4.7349e-03 1.4328e-01 5.1267e-02 0.0000e+00
4.8433e-01 2.9688e-01 -2.9355e-01 -4.7288e-03 1.4317e-01 5.1121e-02 0.0000e+00
4.8433e-01 3.1250e-01 -2.9328e-01 -4.7224e-03 1.4306e-01 5.0969e-02 0.0000e+00
4.8433e-01 3.2812e-01 -2.9299e-01 -4.7157e-03 1.4294e-01 5.0811e-02 0.0000e+00
4.8433e-01 3.4375e-01 -2.9270e-01 -4.7088e-03 1.4282e-01 5.0649e-02 0.0000e+00
4.8433e-01 3.5938e-01 -2.9239e-01 -4.7017e-03 1.4269e-01 5.0481e-02 0.0000e+00
4.8433e-01 3.7500e-01 -2.9208e-01 -4.6942e-03 1.4256e-01 5.0309e-02 0.0000e+00
4.8433e-01 3.9062e-01 -2.9175e-01 -4.6866e-03 1.4242e-01 5.0133e-02 0.0000e+00
4.8433e-01 4.0625e-01 -2.9142e-01 -4.6787e-03 1.4228e-01 4.9952e-02 0.0000e+00
4.8433e-01 4.2188e-01 -2.9108e-01 -4.6706e-03 1.4214e-01 4.9768e-02 0.0000e+00
4.8433e-01 4.3750e-01 -2.9073e-01 -4.6623e-03 1.4199e-01 4.9580e-02 0.0000e+00
4.8433e-01 4.5312e-01 -2.9037e-01 -4.6538e-03 1.4184e-01 4.9388e-02 0.0000e+00
4.8433e-01 4.6875e-01 -2.9001e-01 -4.6450e-03 1.4169e-01 4.9193e-02 0.0000e+00
4.8433e-01 4.8438e-01 -2.8963e-01 -4.6361e-03 1.4153e-01 4.8996e-02 0.0000e+00
4.8433e-01 5.0000e-01 -2.8925e-01 -4.6270e-03 1.4137e-01 4.8795e-02 0.0000e+00
4.8433e-01 5.1562e-01 -2.8887e-01 -4.6177e-03 1.4121e-01 4.8592e-02 0.0000e+00
4.8433e-01 5.3125e-01 -2.8848e-01 -4.6083e-03 1.4104e-01 4.8387e-02 0.0000e+00
4.8433e-01 5.4688e-01 -2.8808e-01 -4.5987e-03 1.4087e-01 4.8179e-02 0.0000e+00
4.8433e-01 5.6250e-01 -2.8767e-01 -4.5889e-03 1.4070e-01 4.7969e-02 0.0000e+00
4.8433e-01 5.7812e-01 -2.8726e-01 -4.5789e-03 1.4053e-01 4.7758e-02 0.0000e+00
4.8433e-01 5.9375e-01 -2.8685e-01 -4.5689e-03 1.4036e-01 4.7545e-02 0.0000e+00
4.8433e-01 6.0938e-01 -2.8643e-01 -4.5587e-03 1.4018e-01 4.7330e-02 0.0000e+00
4.8433e-01 6.2500e-01 -2.8601e-01 -4.5483e-03 1.4000e-01 4.7114e-02 0.0000e+00
4.8433e-01 6.4062e-01 -2.8558e-01 -4.5378e-03 1.3982e-01 4.6897e-02 0.0000e+00
4.8433e-01 6.5625e-01 -2.8514e-01 -4.5272e-03 1.3964e-01 4.6679e-02 0.0000e+00
4.8433e-01 6.7188e-01 -2.8471e-01 -4.5165e-03 1.3946e-01 4.6460e-02 0.0000e+00
4.8433e-01 6.8750e-01 -2.8427e-01 -4.5057e-03 1.3927e-01 4.6240e-02 0.0000e+00
4.8433e-01 7.0312e-01 -2.8382e-01 -4.4948e-03 1.3908e-01 4.6019e-02 0.0000e+00
4.8433e-01 7.1875e-01 -2.8338e-01 -4.4838e-03 1.3889e-01 4.5798e-02 0.0000e+00
4.8433e-01 7.3438e-01 -2.8292e-01 -4.4727e-03 1.3870e-01 4.5576e-02 0.0000e+00
4.8433e-01 7.5000e-01 -2.8247e-01 -4.4615e-03 1.3851e-01 4.5354e-02 0.0000e+00
4.8433e-01 7.6562e-01 -2.8202e-01 -4.4502e-03 1.3832e-01 4.5132e-02 0.0000e+00
4.8433e-01 7.8125e-01 -2.8156e-01 -4.4388e-03 1.3813e-01 4.4909e-02 0.0000e+00
4.8433e-01 7.9688e-01 -2.8110e-01 -4.4274e-03 1.3793e-01 4.4687e-02 0.0000e+00
4.8433e-01 8.1250e-01 -2.8063e-01 -4.4159e-03 1.3774e-01 4.4464e-02 0.0000e+00
4.8433e-01 8.2812e-01 -2.8017e-01 -4.4043e-03 1.3754e-01 4.4242e-02 0.0000e+00
4.8433e-01 8.4375e-01 -2.7970e-01 -4.3927e-03 1.3735e-01 4.4020e-02 0.0000e+00
4.8433e-01 8.5938e-01 -2.7923e-01 -4.3810e-03 1.3715e-01 4.3797e-02 0.0000e+00
4.8433e-01 8.7500e-01 -2.7876e-01 -4.3692e-03 1.3695e-01 4.3576e-02 0.0000e+00
4.8433e-01 8.9062e-01 -2.7829e-01 -4.3574e-03 1.3675e-01 4.3354e-02 0.0000e+00
4.8433e-01 9.0625e-01 -2.7782e-01 -4.3456e-03 1.3655e-01 4.3133e-02 0.0000e+00
4.8433e-01 9.2188e-01 -2.7735e-01 -4.3337e-03 1.3635e-01 4.2913e-02 0.0000e+00
4.8433e-01 9.3750e-01 -2.7687e-01 -4.3218e-03 1.3615e-01 4.2693e-02 0.0000e+00
4.8433e-01 9.5312e-01 -2.7640e-01 -4.3098e-03 1.3595e-01 4.2475e-02 0.0000e+00
4.8433e-01 9.6875e-01 -2.7592e-01 -4.2979e-03 1.3575e-01 4.2256e-02 0.0000e+00
4.8433e-01 9.8438e-01 -2.7544e-01 -4.2858e-03 1.3555e-01 4.2037e-02 0.0000e+00
4.8433e-01 1.0000e+00 -2.7497e-01 -4.2738e-03 1.3535e-01 4.1816e-02 0.0000e+00
4.9214e-01 0.0000e+00 -2.8673e-01 -4.4903e-03 1.3979e-01 4.8388e-02 9.7261e+26
4.9214e-01 1.5625e-02 -2.8672e-01 -4.4901e-03 1.3978e-01 4.8384e-02 9.4397e+26
4.9214e-01 3.1250e-02 -2.8670e-01 -4.4897e-03 1.3978e-01 4.8372e-02 8.6175e+26
4.9214e-01 4.6875e-02 -2.8667e-01 -4.4889e-03 1.3976e-01 4.8353e-02 7.3655e+26
4.9214e-01 6.2500e-02 -2.8662e-01 -4.4878e-03 1.3974e-01 4.8326e-02 5.8312e+26
4.9214e-01 7.8125e-02 -2.8656e-01 -4.4864e-03 1.3971e-01 4.8292e-02 4.2737e+26
4.9214e-01 9.3750e-02 -2.8648e-01 -4.4847e-03 1.3968e-01 4.8250e-02 2.9000e+26
4.9214e-01 1.0938e-01 -2.8639e-01 -4.4827e-03 1.3964e-01 4.8201e-02 1.7296e+26
4.9214e-01 1.2500e-01 -2.8629e-01 -4.4804e-03 1.3960e-01 4.8144e-02 8.5889e+25
4.9214e-01 1.4062e-01 -2.8617e-01 -4.4778e-03 1.3955e-01 4.8080e-02 3.3347e+25
4.9214e-01 1.5625e-01 -2.8604e-01 -4.4749e-03 1.3950e-01 4.8010e-02 7.8465e+24
4.9214e-01 1.7188e-01 -2.8590e-01 -4.4718e-03 1.3944e-01 4.7932e-02 4.1416e+23
4.9214e-01 1.8750e-01 -2.8574e-01 -4.4683e-03 1.3937e-01 4.7848e-02 0.0000e+00
4.9214e-01 2.0312e-01 -2.8558e-01 -4.4646e-03 1.3930e-01 4.7758e-02 0.0000e+00
4.9214e-01 2.1875e-01 -2.8540e-01 -4.4606e-03 1.3923e-01 4.7661e-02 0.0000e+00
4.9214e-01 2.3438e-01 -2.8521e-01 -4.4563e-03 1.3915e-01 4.7558e-02 0.0000e+00
4.9214e-01 2.5000e-01 -2.8500e-01 -4.4517e-03 1.3907e-01 4.7450e-02 0.0000e+00
4.9214e-01 2.6562e-01 -2.8479e-01 -4.4469e-03 1.3898e-01 4.7335e-02 0.0000e+00
4.9214e-01 2.8125e-01 -2.8457e-01 -4.4418e-03 1.3888e-01 4.7216e-02 0.0000e+00
4.9214e-01 2.9688e-01 -2.8433e-01 -4.4365e-03 1.3878e-01 4.7091e-02 0.0000e+00
4.9214e-01 3.1250e-01 -2.8409e-01 -4.4309e-03 1.3868e-01 4.6961e-02 0.0000e+00
4.9214e-01 3.2812e-01 -2.8383e-01 -4.4251e-03 1.3857e-01 4.6826e-02 0.0000e+00
4.9214e-01 3.4375e-01 -2.8357e-01 -4.4191e-03 1.3846e-01 4.6686e-02 0.0000e+00
4.9214e-01 3.5938e-01 -2.8329e-01 -4.4129e-03 1.3835e-01 4.6542e-02 0.0000e+00
4.9214e-01 3.7500e-01 -2.8301e-01 -4.4064e-03 1.3823e-01 4.6394e-02 0.0000e+00
4.9214e-01 3.9062e-01 -2.8272e-01 -4.3997e-03 1.3811e-01 4.6242e-02 0.0000e+00
4.9214e-01 4.0625e-01 -2.8242e-01 -4.3928e-03 1.3798e-01 4.6087e-02 0.0000e+00
4.9214e-01 4.2188e-01 -2.8211e-01 -4.3857e-03 1.3785e-01 4.5927e-02 0.0000e+00
4.9214e-01 4.3750e-01 -2.8179e-01 -4.3784e-03 1.3772e-01 4.5765e-02 0.0000e+00
4.9214e-01 4.5312e-01 -2.8147e-01 -4.3709e-03 1.3758e-01 4.5599e-02 0.0000e+00
4.9214e-01 4.6875e-01 -2.8114e-01 -4.3633e-03 1.3745e-01 4.5430e-02 0.0000e+00
4.9214e-01 4.8438e-01 -2.8080e-01 -4.3554e-03 1.3730e-01 4.5259e-02 0.0000e+00
4.9214e-01 5.0000e-01 -2.8046e-01 -4.3474e-03 1.3716e-01 4.5084e-02 0.0000e+00
4.9214e-01 5.1562e-01 -2.8010e-01 -4.3392e-03 1.3701e-01 4.4908e-02 0.0000e+00
4.9214e-01 5.3125e-01 -2.7975e-01 -4.3309e-03 1.3686e-01 4.4729e-02 0.0000e+00
4.9214e-01 5.4688e-01 -2.7939e-01 -4.3224e-03 1.3671e-01 4.4548e-02 0.0000e+00
4.9214e-01 5.6250e-01 -2.7902e-01 -4.3138e-03 1.3656e-01 4.4365e-02 0.0000e+00
4.9214e-01 5.7812e-01 -2.7864e-01 -4.3050e-03 1.3640e-01 4.4180e-02 0.0000e+00
4.9214e-01 5.9375e-01 -2.7827e-01 -4.2961e-03 1.3624e-01 4.3993e-02 0.0000e+00
4.9214e-01 6.0938e-01 -2.7788e-01 -4.2871e-03 1.3608e-01 4.3805e-02 0.0000e+00
4.9214e-01 6.2500e-01 -2.7749e-01 -4.2779e-03 1.3592e-01 4.3616e-02 0.0000e+00
4.9214e-01 6.4062e-01 -2.7710e-01 -4.2687e-03 1.3575e-01 4.3425e-02 0.0000e+00
4.9214e-01 6.5625e-01 -2.7671e-01 -4.2593e-03 1.3559e-01 4.3234e-02 0.0000e+00
4.9214e-01 6.7188e-01 -2.7631e-01 -4.2498e-03 1.3542e-01 4.3041e-02 0.0000e+00
4.9214e-01 6.8750e-01 -2.7590e-01 -4.2402e-03 1.3525e-01 4.2847e-02 0.0000e+00
4.9214e-01 7.0312e-01 -2.7549e-01 -4.2305e-03 1.3508e-01 4.2653e-02 0.0000e+00
4.9214e-01 7.1875e-01 -2.7508e-01 -4.2207e-03 1.3491e-01 4.2457e-02 0.0000e+00
4.9214e-01 7.3438e-01 -2.7467e-01 -4.2108e-03 1.3473e-01 4.2262e-02 0.0000e+00
4.9214e-01 7.5000e-01 -2.7425e-01 -4.2008e-03 1.3456e-01 4.2065e-02 0.0000e+00
4.9214e-01 7.6562e-01 -2.7383e-01 -4.1908e-03 1.3438e-01 4.1869e-02 0.0000e+00
4.9214e-01 7.8125e-01 -2.7341e-01 -4.1806e-03 1.3420e-01 4.1672e-02 0.0000e+00
4.9214e-01 7.9688e-01 -2.7299e-01 -4.1704e-03 1.3403e-01 4.1474e-02 0.0000e+00
4.9214e-01 8.1250e-01 -2.7256e-01 -4.1601e-03 1.3385e-01 4.1277e-02 0.0000e+00
4.9214e-01 8.2812e-01 -2.7213e-01 -4.1498e-03 1.3367e-01 4.1079e-02 0.0000e+00
4.9214e-01 8.4375e-01 -2.7170e-01 -4.1394e-03 1.3348e-01 4.0882e-02 0.0000e+00
4.9214e-01 8.5938e-01 -2.7127e-01 -4.1290e-03 1.3330e-01 4.0684e-02 0.0000e+00
4.9214e-01 8.7500e-01 -2.7083e-01 -4.1185e-03 1.3312e-01 4.0487e-02 0.0000e+00
4.9214e-01 8.9062e-01 -2.7040e-01 -4.1079e-03 1.3294e-01 4.0290e-02 0.0000e+00
4.9214e-01 9.0625e-01 -2.6996e-01 -4.0973e-03 1.3275e-01 4.0093e-02 0.0000e+00
4.9214e-01 9.2188e-01 -2.6952e-01 -4.0866e-03 1.3257e-01 3.9896e-02 0.0000e+00
4.9214e-01 9.3750e-01 -2.6908e-01 -4.0759e-03 1.3238e-01 3.9700e-02 0.0000e+00
4.9214e-01 9.5312e-01 -2.6864e-01 -4.0652e-03 1.3220e-01 3.9505e-02 0.0000e+00
4.9214e-01 9.6875e-01 -2.6819e-01 -4.0545e-03 1.3201e-01 3.9309e-02 0.0000e+00
4.9214e-01 9.8438e-01 -2.6775e-01 -4.0436e-03 1.3182e-01 3.9113e-02 0.0000e+00
4.9214e-01 1.0000e+00 -2.6731e-01 -4.0328e-03 1.3164e-01 3.8915e-02 0.0000e+00
4.9995e-01 0.0000e+00 -2.7756e-01 -4.2095e-03 1.3543e-01 4.4461e-02 3.8501e+20
4.9995e-01 1.5625e-02 -2.7755e-01 -4.2093e-03 1.3542e-01 4.4458e-02 0.0000e+00
4.9995e-01 3.1250e-02 -2.7753e-01 -4.2089e-03 1.3541e-01 4.4448e-02 0.0000e+00
4.9995e-01 4.6875e-02 -2.7750e-01 -4.2083e-03 1.3540e-01 4.4432e-02 0.0000e+00
4.9995e-01 6.2500e-02 -2.7746e-01 -4.2073e-03 1.3538e-01 4.4409e-02 0.0000e+00
4.9995e-01 7.8125e-02 -2.7740e-01 -4.2061e-03 1.3536e-01 4.4380e-02 0.0000e+00
4.9995e-01 9.3750e-02 -2.7734e-01 -4.2047e-03 1.3533e-01 4.4345e-02 0.0000e+00
4.9995e-01 1.0938e-01 -2.7726e-01 -4.2029e-03 1.3530e-01 4.4303e-02 0.0000e+00
4.9995e-01 1.2500e-01 -2.7716e-01 -4.2009e-03 1.3526e-01 4.4255e-02 0.0000e+00
4.9995e-01 1.4062e-01 -2.7706e-01 -4.1987e-03 1.3522e-01 4.4201e-02 0.0000e+00
4.9995e-01 1.5625e-01 -2.7694e-01 -4.1962e-03 1.3517e-01 4.4141e-02 0.0000e+00
4.9995e-01 1.7188e-01 -2.7682e-01 -4.1934e-03 1.3512e-01 4.4076e-02 0.0000e+00
4.9995e-01 1.8750e-01 -2.7668e-01 -4.1904e-03 1.3506e-01 4.4004e-02 0.0000e+00
4.9995e-01 2.0312e-01 -2.7653e-01 -4.1872e-03 1.3500e-01 4.3928e-02 0.0000e+00
4.9995e-01 2.1875e-01 -2.7637e-01 -4.1837e-03 1.3493e-01 4.3845e-02 0.0000e+00
4.9995e-01 2.3438e-01 -2.7620e-01 -4.1799e-03 1.3486e-01 4.3758e-02 0.0000e+00
4.9995e-01 2.5000e-01 -2.7602e-01 -4.1760e-03 1.3478e-01 4.3665e-02 0.0000e+00
4.9995e-01 2.6562e-01 -2.7583e-01 -4.1718e-03 1.3470e-01 4.3568e-02 0.0000e+00
4.9995e-01 2.8125e-01 -2.7563e-01 -4.1674e-03 1.3462e-01 4.3465e-02 0.0000e+00
4.9995e-01 2.9688e-01 -2.7542e-01 -4.1627e-03 1.3453e-01 4.3358e-02 0.0000e+00
4.9995e-01 3.1250e-01 -2.7520e-01 -4.1579e-03 1.3444e-01 4.3247e-02 0.0000e+00
4.9995e-01 3.2812e-01 -2.7497e-01 -4.1528e-03 1.3434e-01 4.3132e-02 0.0000e+00
4.9995e-01 3.4375e-01 -2.7473e-01 -4.1476e-03 1.3424e-01 4.3012e-02 0.0000e+00
4.9995e-01 3.5938e-01 -2.7448e-01 -4.1421e-03 1.3414e-01 4.2888e-02 0.0000e+00
4.9995e-01 3.7500e-01 -2.7423e-01 -4.1364e-03 1.3403e-01 4.2761e-02 0.0000e+00
4.9995e-01 3.9062e-01 -2.7396e-01 -4.1306e-03 1.3392e-01 4.2630e-02 0.0000e+00
4.9995e-01 4.0625e-01 -2.7369e-01 -4.1245e-03 1.3381e-01 4.2496e-02 0.0000e+00
4.9995e-01 4.2188e-01 -2.7341e-01 -4.1183e-03 1.3370e-01 4.2358e-02 0.0000e+00
4.9995e-01 4.3750e-01 -2.7313e-01 -4.1119e-03 1.3358e-01 4.2218e-02 0.0000e+00
4.9995e-01 4.5312e-01 -2.7283e-01 -4.1053e-03 1.3345e-01 4.2075e-02 0.0000e+00
4.9995e-01 4.6875e-01 -2.7254e-01 -4.0986e-03 1.3333e-01 4.1928e-02 0.0000e+00
4.9995e-01 4.8438e-01 -2.7223e-01 -4.0917e-03 1.3320e-01 4.1780e-02 0.0000e+00
4.9995e-01 5.0000e-01 -2.7192e-01 -4.0847e-03 1.3307e-01 4.1628e-02 0.0000e+00
4.9995e-01 5.1562e-01 -2.7160e-01 -4.0775e-03 1.3294e-01 4.1475e-02 0.0000e+00
4.9995e-01 5.3125e-01 -2.7127e-01 -4.0701e-03 1.3280e-01 4.1319e-02 0.0000e+00
4.9995e-01 5.4688e-01 -2.7094e-01 -4.0627e-03 1.3266e-01 4.1162e-02 0.0000e+00
4.9995e-01 5.6250e-01 -2.7061e-01 -4.0551e-03 1.3252e-01 4.1002e-02 0.0000e+00
4.9995e-01 5.7812e-01 -2.7027e-01 -4.0473e-03 1.3238e-01 4.0841e-02 0.0000e+00
4.9995e-01 5.9375e-01 -2.6992e-01 -4.0394e-03 1.3224e-01 4.0678e-02 0.0000e+00
4.9995e-01 6.0938e-01 -2.6957e-01 -4.0315e-03 1.3209e-01 4.0513e-02 0.0000e+00
4.9995e-01 6.2500e-01 -2.6922e-01 -4.0234e-03 1.3194e-01 4.0348e-02 0.0000e+00
4.9995e-01 6.4062e-01 -2.6886e-01 -4.0151e-03 1.3179e-01 4.0181e-02 0.0000e+00
4.9995e-01 6.5625e-01 -2.6850e-01 -4.0068e-03 1.3164e-01 4.0012e-02 0.0000e+00
4.9995e-01 6.7188e-01 -2.6813e-01 -3.9984e-03 1.3149e-01 3.9843e-02 0.0000e+00
4.9995e-01 6.8750e-01 -2.6776e-01 -3.9899e-03 1.3133e-01 3.9673e-02 0.0000e+00
4.9995e-01 7.0312e-01 -2.6739e-01 -3.9813e-03 1.3118e-01 3.9501e-02 0.0000e+00
4.9995e-01 7.1875e-01 -2.6701e-01 -3.9726e-03 1.3102e-01 3.9330e-02 0.0000e+00
4.9995e-01 7.3438e-01 -2.6663e-01 -3.9638e-03 1.3086e-01 3.9157e-02 0.0000e+00
4.9995e-01 7.5000e-01 -2.6625e-01 -3.9549e-03 1.3070e-01 3.8984e-02 0.0000e+00
4.9995e-01 7.6562e-01 -2.6586e-01 -3.9460e-03 1.3054e-01 3.8810e-02 0.0000e+00
4.9995e-01 7.8125e-01 -2.6547e-01 -3.9369e-03 1.3038e-01 3.8636e-02 0.0000e+00
4.9995e-01 7.9688e-01 -2.6508e-01 -3.9278e-03 1.3021e-01 3.8461e-02 0.0000e+00
4.9995e-01 8.1250e-01 -2.6469e-01 -3.9187e-03 1.3005e-01 3.8287e-02 0.0000e+00
4.9995e-01 8.2812e-01 -2.6429e-01 -3.9095e-03 1.2988e-01 3.8112e-02 0.0000e+00
4.9995e-01 8.4375e-01 -2.6389e-01 -3.9002e-03 1.2972e-01 3.7936e-02 0.0000e+00
4.9995e-01 8.5938e-01 -2.6349e-01 -3.8908e-03 1.2955e-01 3.7761e-02 0.0000e+00
4.9995e-01 8.7500e-01 -2.6309e-01 -3.8814e-03 1.2938e-01 3.7586e-02 0.0000e+00
4.9995e-01 8.9062e-01 -2.6269e-01 -3.8720e-03 1.2921e-01 3.7410e-02 0.0000e+00
4.9995e-01 9.0625e-01 -2.6228e-01 -3.8625e-03 1.2904e-01 3.7235e-02 0.0000e+00
4.9995e-01 9.2188e-01 -2.6188e-01 -3.8529e-03 1.2887e-01 3.7060e-02 0.0000e+00
4.9995e-01 9.3750e-01 -2.6147e-01 -3.8434e-03 1.2870e-01 3.6886e-02 0.0000e+00
4.9995e-01 9.5312e-01 -2.6106e-01 -3.8337e-03 1.2853e-01 3.6711e-02 0.0000e+00
4.9995e-01 9.6875e-01 -2.6065e-01 -3.8241e-03 1.2836e-01 3.6537e-02 0.0000e+00
4.9995e-01 9.8438e-01 -2.6024e-01 -3.8144e-03 1.2818e-01 3.6362e-02 0.0000e+00
4.9995e-01 1.0000e+00 -2.5983e-01 -3.8046e-03 1.2801e-01 3.6185e-02 0.0000e+00
5.0776e-01 0.0000e+00 -2.6871e-01 -3.9468e-03 1.3121e-01 4.0854e-02 0.0000e+00
5.0776e-01 1.5625e-02 -2.6871e-01 -3.9467e-03 1.3121e-01 4.0851e-02 0.0000e+00
5.0776e-01 3.1250e-02 -2.6869e-01 -3.9463e-03 1.3120e-01 4.0843e-02 0.0000e+00
5.0776e-01 4.6875e-02 -2.6866e-01 -3.9457e-03 1.3119e-01 4.0829e-02 0.0000e+00
