   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
9.00000e+14 8.78552e-01 9.38290e-01 1.04482e+01 2.00008e-01 1.00783e+00 6.78724e-03 1.34345e-01 5.90321e-01 0.00000e+00 0.00000e+00 1.56937e-01 2.50564e-01 6.44677e-02 3.25334e-01 2.48015e-01 9.72443e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
5.5463e-01 5.0000e-01 -2.2574e-01 -3.2467e-03 1.1121e-01 8.6163e-03 0.0000e+00
5.5463e-01 5.1562e-01 -2.2572e-01 -3.2462e-03 1.1120e-01 8.6138e-03 0.0000e+00
5.5463e-01 5.3125e-01 -2.2570e-01 -3.2457e-03 1.1119e-01 8.6111e-03 0.0000e+00
5.5463e-01 5.4688e-01 -2.2568e-01 -3.2452e-03 1.1118e-01 8.6085e-03 0.0000e+00
5.5463e-01 5.6250e-01 -2.2566e-01 -3.2448e-03 1.1117e-01 8.6057e-03 0.0000e+00
5.5463e-01 5.7812e-01 -2.2563e-01 -3.2442e-03 1.1116e-01 8.6028e-03 0.0000e+00
5.5463e-01 5.9375e-01 -2.2561e-01 -3.2437e-03 1.1115e-01 8.5999e-03 0.0000e+00
5.5463e-01 6.0938e-01 -2.2559e-01 -3.2432e-03 1.1114e-01 8.5969e-03 0.0000e+00
5.5463e-01 6.2500e-01 -2.2556e-01 -3.2426e-03 1.1113e-01 8.5939e-03 0.0000e+00
5.5463e-01 6.4062e-01 -2.2554e-01 -3.2421e-03 1.1112e-01 8.5908e-03 0.0000e+00
5.5463e-01 6.5625e-01 -2.2551e-01 -3.2415e-03 1.1111e-01 8.5876e-03 0.0000e+00
5.5463e-01 6.7188e-01 -2.2549e-01 -3.2409e-03 1.1110e-01 8.5843e-03 0.0000e+00
5.5463e-01 6.8750e-01 -2.2546e-01 -3.2403e-03 1.1109e-01 8.5810e-03 0.0000e+00
5.5463e-01 7.0312e-01 -2.2543e-01 -3.2396e-03 1.1107e-01 8.5776e-03 0.0000e+00
5.5463e-01 7.1875e-01 -2.2540e-01 -3.2390e-03 1.1106e-01 8.5741e-03 0.0000e+00
5.5463e-01 7.3438e-01 -2.2538e-01 -3.2384e-03 1.1105e-01 8.5706e-03 0.0000e+00
5.5463e-01 7.5000e-01 -2.2535e-01 -3.2377e-03 1.1104e-01 8.5670e-03 0.0000e+00
5.5463e-01 7.6562e-01 -2.2532e-01 -3.2370e-03 1.1102e-01 8.5633e-03 0.0000e+00
5.5463e-01 7.8125e-01 -2.2529e-01 -3.2363e-03 1.1101e-01 8.5596e-03 0.0000e+00
5.5463e-01 7.9688e-01 -2.2526e-01 -3.2356e-03 1.1099e-01 8.5558e-03 0.0000e+00
5.5463e-01 8.1250e-01 -2.2523e-01 -3.2349e-03 1.1098e-01 8.5519e-03 0.0000e+00
5.5463e-01 8.2812e-01 -2.2520e-01 -3.2341e-03 1.1097e-01 8.5480e-03 0.0000e+00
5.5463e-01 8.4375e-01 -2.2516e-01 -3.2334e-03 1.1095e-01 8.5441e-03 0.0000e+00
5.5463e-01 8.5938e-01 -2.2513e-01 -3.2326e-03 1.1094e-01 8.5400e-03 0.0000e+00
5.5463e-01 8.7500e-01 -2.2510e-01 -3.2318e-03 1.1092e-01 8.5359e-03 0.0000e+00
5.5463e-01 8.9062e-01 -2.2506e-01 -3.2310e-03 1.1091e-01 8.5318e-03 0.0000e+00
5.5463e-01 9.0625e-01 -2.2503e-01 -3.2302e-03 1.1089e-01 8.5276e-03 0.0000e+00
5.5463e-01 9.2188e-01 -2.2500e-01 -3.2294e-03 1.1088e-01 8.5233e-03 0.0000e+00
5.5463e-01 9.3750e-01 -2.2496e-01 -3.2285e-03 1.1086e-01 8.5191e-03 0.0000e+00
5.5463e-01 9.5312e-01 -2.2492e-01 -3.2277e-03 1.1084e-01 8.5147e-03 0.0000e+00
5.5463e-01 9.6875e-01 -2.2489e-01 -3.2268e-03 1.1083e-01 8.5103e-03 0.0000e+00
5.5463e-01 9.8438e-01 -2.2485e-01 -3.2259e-03 1.1081e-01 8.5056e-03 0.0000e+00
5.5463e-01 1.0000e+00 -2.2482e-01 -3.2249e-03 1.1080e-01 8.5004e-03 0.0000e+00
5.6244e-01 0.0000e+00 -2.1907e-01 -3.0534e-03 1.0796e-01 7.9499e-03 0.0000e+00
5.6244e-01 1.5625e-02 -2.1907e-01 -3.0534e-03 1.0796e-01 7.9499e-03 0.0000e+00
5.6244e-01 3.1250e-02 -2.1907e-01 -3.0534e-03 1.0796e-01 7.9498e-03 0.0000e+00
5.6244e-01 4.6875e-02 -2.1907e-01 -3.0533e-03 1.0796e-01 7.9496e-03 0.0000e+00
5.6244e-01 6.2500e-02 -2.1906e-01 -3.0533e-03 1.0796e-01 7.9494e-03 0.0000e+00
5.6244e-01 7.8125e-02 -2.1906e-01 -3.0532e-03 1.0796e-01 7.9490e-03 0.0000e+00
5.6244e-01 9.3750e-02 -2.1906e-01 -3.0532e-03 1.0796e-01 7.9487e-03 0.0000e+00
5.6244e-01 1.0938e-01 -2.1905e-01 -3.0531e-03 1.0796e-01 7.9482e-03 0.0000e+00
5.6244e-01 1.2500e-01 -2.1905e-01 -3.0530e-03 1.0796e-01 7.9477e-03 0.0000e+00
5.6244e-01 1.4062e-01 -2.1905e-01 -3.0529e-03 1.0795e-01 7.9471e-03 0.0000e+00
5.6244e-01 1.5625e-01 -2.1904e-01 -3.0528e-03 1.0795e-01 7.9465e-03 0.0000e+00
5.6244e-01 1.7188e-01 -2.1903e-01 -3.0526e-03 1.0795e-01 7.9457e-03 0.0000e+00
5.6244e-01 1.8750e-01 -2.1903e-01 -3.0525e-03 1.0795e-01 7.9449e-03 0.0000e+00
5.6244e-01 2.0312e-01 -2.1902e-01 -3.0523e-03 1.0794e-01 7.9441e-03 0.0000e+00
5.6244e-01 2.1875e-01 -2.1901e-01 -3.0522e-03 1.0794e-01 7.9432e-03 0.0000e+00
5.6244e-01 2.3438e-01 -2.1900e-01 -3.0520e-03 1.0794e-01 7.9422e-03 0.0000e+00
5.6244e-01 2.5000e-01 -2.1900e-01 -3.0518e-03 1.0793e-01 7.9411e-03 0.0000e+00
5.6244e-01 2.6562e-01 -2.1899e-01 -3.0516e-03 1.0793e-01 7.9400e-03 0.0000e+00
5.6244e-01 2.8125e-01 -2.1898e-01 -3.0514e-03 1.0792e-01 7.9388e-03 0.0000e+00
5.6244e-01 2.9688e-01 -2.1897e-01 -3.0511e-03 1.0792e-01 7.9375e-03 0.0000e+00
5.6244e-01 3.1250e-01 -2.1895e-01 -3.0509e-03 1.0791e-01 7.9362e-03 0.0000e+00
5.6244e-01 3.2812e-01 -2.1894e-01 -3.0506e-03 1.0791e-01 7.9348e-03 0.0000e+00
5.6244e-01 3.4375e-01 -2.1893e-01 -3.0504e-03 1.0790e-01 7.9333e-03 0.0000e+00
5.6244e-01 3.5938e-01 -2.1892e-01 -3.0501e-03 1.0790e-01 7.9318e-03 0.0000e+00
5.6244e-01 3.7500e-01 -2.1890e-01 -3.0498e-03 1.0789e-01 7.9301e-03 0.0000e+00
5.6244e-01 3.9062e-01 -2.1889e-01 -3.0495e-03 1.0788e-01 7.9285e-03 0.0000e+00
5.6244e-01 4.0625e-01 -2.1888e-01 -3.0492e-03 1.0788e-01 7.9267e-03 0.0000e+00
5.6244e-01 4.2188e-01 -2.1886e-01 -3.0488e-03 1.0787e-01 7.9249e-03 0.0000e+00
5.6244e-01 4.3750e-01 -2.1885e-01 -3.0485e-03 1.0786e-01 7.9231e-03 0.0000e+00
5.6244e-01 4.5312e-01 -2.1883e-01 -3.0482e-03 1.0786e-01 7.9211e-03 0.0000e+00
5.6244e-01 4.6875e-01 -2.1881e-01 -3.0478e-03 1.0785e-01 7.9191e-03 0.0000e+00
5.6244e-01 4.8438e-01 -2.1880e-01 -3.0474e-03 1.0784e-01 7.9170e-03 0.0000e+00
5.6244e-01 5.0000e-01 -2.1878e-01 -3.0470e-03 1.0783e-01 7.9149e-03 0.0000e+00
5.6244e-01 5.1562e-01 -2.1876e-01 -3.0466e-03 1.0783e-01 7.9127e-03 0.0000e+00
5.6244e-01 5.3125e-01 -2.1874e-01 -3.0462e-03 1.0782e-01 7.9105e-03 0.0000e+00
5.6244e-01 5.4688e-01 -2.1872e-01 -3.0458e-03 1.0781e-01 7.9081e-03 0.0000e+00
5.6244e-01 5.6250e-01 -2.1870e-01 -3.0453e-03 1.0780e-01 7.9057e-03 0.0000e+00
5.6244e-01 5.7812e-01 -2.1868e-01 -3.0449e-03 1.0779e-01 7.9033e-03 0.0000e+00
5.6244e-01 5.9375e-01 -2.1866e-01 -3.0444e-03 1.0778e-01 7.9008e-03 0.0000e+00
5.6244e-01 6.0938e-01 -2.1864e-01 -3.0439e-03 1.0777e-01 7.8982e-03 0.0000e+00
5.6244e-01 6.2500e-01 -2.1862e-01 -3.0435e-03 1.0776e-01 7.8955e-03 0.0000e+00
5.6244e-01 6.4062e-01 -2.1859e-01 -3.0430e-03 1.0775e-01 7.8928e-03 0.0000e+00
5.6244e-01 6.5625e-01 -2.1857e-01 -3.0424e-03 1.0774e-01 7.8901e-03 0.0000e+00
5.6244e-01 6.7188e-01 -2.1855e-01 -3.0419e-03 1.0773e-01 7.8872e-03 0.0000e+00
5.6244e-01 6.8750e-01 -2.1852e-01 -3.0414e-03 1.0772e-01 7.8844e-03 0.0000e+00
5.6244e-01 7.0312e-01 -2.1850e-01 -3.0408e-03 1.0771e-01 7.8814e-03 0.0000e+00
5.6244e-01 7.1875e-01 -2.1847e-01 -3.0403e-03 1.0770e-01 7.8784e-03 0.0000e+00
5.6244e-01 7.3438e-01 -2.1845e-01 -3.0397e-03 1.0768e-01 7.8754e-03 0.0000e+00
5.6244e-01 7.5000e-01 -2.1842e-01 -3.0391e-03 1.0767e-01 7.8722e-03 0.0000e+00
5.6244e-01 7.6562e-01 -2.1839e-01 -3.0385e-03 1.0766e-01 7.8691e-03 0.0000e+00
5.6244e-01 7.8125e-01 -2.1837e-01 -3.0379e-03 1.0765e-01 7.8659e-03 0.0000e+00
5.6244e-01 7.9688e-01 -2.1834e-01 -3.0373e-03 1.0764e-01 7.8626e-03 0.0000e+00
5.6244e-01 8.1250e-01 -2.1831e-01 -3.0366e-03 1.0762e-01 7.8592e-03 0.0000e+00
5.6244e-01 8.2812e-01 -2.1828e-01 -3.0360e-03 1.0761e-01 7.8559e-03 0.0000e+00
5.6244e-01 8.4375e-01 -2.1825e-01 -3.0353e-03 1.0760e-01 7.8524e-03 0.0000e+00
5.6244e-01 8.5938e-01 -2.1822e-01 -3.0347e-03 1.0758e-01 7.8489e-03 0.0000e+00
5.6244e-01 8.7500e-01 -2.1819e-01 -3.0340e-03 1.0757e-01 7.8453e-03 0.0000e+00
5.6244e-01 8.9062e-01 -2.1816e-01 -3.0333e-03 1.0756e-01 7.8417e-03 0.0000e+00
5.6244e-01 9.0625e-01 -2.1813e-01 -3.0325e-03 1.0754e-01 7.8381e-03 0.0000e+00
5.6244e-01 9.2188e-01 -2.1810e-01 -3.0318e-03 1.0753e-01 7.8344e-03 0.0000e+00
5.6244e-01 9.3750e-01 -2.1807e-01 -3.0311e-03 1.0751e-01 7.8307e-03 0.0000e+00
5.6244e-01 9.5312e-01 -2.1803e-01 -3.0303e-03 1.0750e-01 7.8270e-03 0.0000e+00
5.6244e-01 9.6875e-01 -2.1800e-01 -3.0295e-03 1.0748e-01 7.8231e-03 0.0000e+00
5.6244e-01 9.8438e-01 -2.1797e-01 -3.0287e-03 1.0747e-01 7.8190e-03 0.0000e+00
5.6244e-01 1.0000e+00 -2.1793e-01 -3.0279e-03 1.0745e-01 7.8145e-03 0.0000e+00
5.7026e-01 0.0000e+00 -2.1227e-01 -2.8645e-03 1.0466e-01 7.2971e-03 0.0000e+00
5.7026e-01 1.5625e-02 -2.1227e-01 -2.8645e-03 1.0466e-01 7.2970e-03 0.0000e+00
5.7026e-01 3.1250e-02 -2.1227e-01 -2.8645e-03 1.0466e-01 7.2969e-03 0.0000e+00
5.7026e-01 4.6875e-02 -2.1227e-01 -2.8645e-03 1.0466e-01 7.2968e-03 0.0000e+00
5.7026e-01 6.2500e-02 -2.1226e-01 -2.8645e-03 1.0466e-01 7.2966e-03 0.0000e+00
5.7026e-01 7.8125e-02 -2.1226e-01 -2.8644e-03 1.0466e-01 7.2963e-03 0.0000e+00
5.7026e-01 9.3750e-02 -2.1226e-01 -2.8644e-03 1.0466e-01 7.2960e-03 0.0000e+00
5.7026e-01 1.0938e-01 -2.1226e-01 -2.8643e-03 1.0466e-01 7.2956e-03 0.0000e+00
5.7026e-01 1.2500e-01 -2.1225e-01 -2.8642e-03 1.0465e-01 7.2952e-03 0.0000e+00
5.7026e-01 1.4062e-01 -2.1225e-01 -2.8641e-03 1.0465e-01 7.2946e-03 0.0000e+00
5.7026e-01 1.5625e-01 -2.1224e-01 -2.8640e-03 1.0465e-01 7.2941e-03 0.0000e+00
5.7026e-01 1.7188e-01 -2.1224e-01 -2.8639e-03 1.0465e-01 7.2935e-03 0.0000e+00
5.7026e-01 1.8750e-01 -2.1223e-01 -2.8638e-03 1.0464e-01 7.2928e-03 0.0000e+00
5.7026e-01 2.0312e-01 -2.1222e-01 -2.8636e-03 1.0464e-01 7.2920e-03 0.0000e+00
5.7026e-01 2.1875e-01 -2.1222e-01 -2.8635e-03 1.0464e-01 7.2912e-03 0.0000e+00
5.7026e-01 2.3438e-01 -2.1221e-01 -2.8633e-03 1.0463e-01 7.2904e-03 0.0000e+00
5.7026e-01 2.5000e-01 -2.1220e-01 -2.8631e-03 1.0463e-01 7.2895e-03 0.0000e+00
5.7026e-01 2.6562e-01 -2.1219e-01 -2.8630e-03 1.0463e-01 7.2885e-03 0.0000e+00
5.7026e-01 2.8125e-01 -2.1218e-01 -2.8628e-03 1.0462e-01 7.2875e-03 0.0000e+00
5.7026e-01 2.9688e-01 -2.1217e-01 -2.8626e-03 1.0462e-01 7.2864e-03 0.0000e+00
5.7026e-01 3.1250e-01 -2.1216e-01 -2.8624e-03 1.0461e-01 7.2852e-03 0.0000e+00
5.7026e-01 3.2812e-01 -2.1215e-01 -2.8621e-03 1.0461e-01 7.2840e-03 0.0000e+00
5.7026e-01 3.4375e-01 -2.1214e-01 -2.8619e-03 1.0460e-01 7.2827e-03 0.0000e+00
5.7026e-01 3.5938e-01 -2.1213e-01 -2.8617e-03 1.0460e-01 7.2814e-03 0.0000e+00
5.7026e-01 3.7500e-01 -2.1212e-01 -2.8614e-03 1.0459e-01 7.2800e-03 0.0000e+00
5.7026e-01 3.9062e-01 -2.1211e-01 -2.8611e-03 1.0459e-01 7.2786e-03 0.0000e+00
5.7026e-01 4.0625e-01 -2.1209e-01 -2.8609e-03 1.0458e-01 7.2771e-03 0.0000e+00
5.7026e-01 4.2188e-01 -2.1208e-01 -2.8606e-03 1.0458e-01 7.2755e-03 0.0000e+00
5.7026e-01 4.3750e-01 -2.1207e-01 -2.8603e-03 1.0457e-01 7.2739e-03 0.0000e+00
5.7026e-01 4.5312e-01 -2.1205e-01 -2.8600e-03 1.0456e-01 7.2722e-03 0.0000e+00
5.7026e-01 4.6875e-01 -2.1204e-01 -2.8596e-03 1.0456e-01 7.2705e-03 0.0000e+00
5.7026e-01 4.8438e-01 -2.1202e-01 -2.8593e-03 1.0455e-01 7.2687e-03 0.0000e+00
5.7026e-01 5.0000e-01 -2.1200e-01 -2.8590e-03 1.0454e-01 7.2669e-03 0.0000e+00
5.7026e-01 5.1562e-01 -2.1199e-01 -2.8586e-03 1.0453e-01 7.2650e-03 0.0000e+00
5.7026e-01 5.3125e-01 -2.1197e-01 -2.8582e-03 1.0453e-01 7.2630e-03 0.0000e+00
5.7026e-01 5.4688e-01 -2.1195e-01 -2.8579e-03 1.0452e-01 7.2610e-03 0.0000e+00
5.7026e-01 5.6250e-01 -2.1193e-01 -2.8575e-03 1.0451e-01 7.2589e-03 0.0000e+00
5.7026e-01 5.7812e-01 -2.1192e-01 -2.8571e-03 1.0450e-01 7.2568e-03 0.0000e+00
5.7026e-01 5.9375e-01 -2.1190e-01 -2.8567e-03 1.0449e-01 7.2547e-03 0.0000e+00
5.7026e-01 6.0938e-01 -2.1188e-01 -2.8562e-03 1.0449e-01 7.2524e-03 0.0000e+00
5.7026e-01 6.2500e-01 -2.1186e-01 -2.8558e-03 1.0448e-01 7.2501e-03 0.0000e+00
5.7026e-01 6.4062e-01 -2.1184e-01 -2.8554e-03 1.0447e-01 7.2478e-03 0.0000e+00
5.7026e-01 6.5625e-01 -2.1182e-01 -2.8549e-03 1.0446e-01 7.2454e-03 0.0000e+00
5.7026e-01 6.7188e-01 -2.1179e-01 -2.8545e-03 1.0445e-01 7.2430e-03 0.0000e+00
5.7026e-01 6.8750e-01 -2.1177e-01 -2.8540e-03 1.0444e-01 7.2405e-03 0.0000e+00
5.7026e-01 7.0312e-01 -2.1175e-01 -2.8535e-03 1.0443e-01 7.2379e-03 0.0000e+00
5.7026e-01 7.1875e-01 -2.1173e-01 -2.8530e-03 1.0442e-01 7.2353e-03 0.0000e+00
5.7026e-01 7.3438e-01 -2.1170e-01 -2.8525e-03 1.0441e-01 7.2327e-03 0.0000e+00
5.7026e-01 7.5000e-01 -2.1168e-01 -2.8520e-03 1.0440e-01 7.2300e-03 0.0000e+00
5.7026e-01 7.6562e-01 -2.1165e-01 -2.8515e-03 1.0439e-01 7.2273e-03 0.0000e+00
5.7026e-01 7.8125e-01 -2.1163e-01 -2.8509e-03 1.0437e-01 7.2245e-03 0.0000e+00
5.7026e-01 7.9688e-01 -2.1160e-01 -2.8504e-03 1.0436e-01 7.2216e-03 0.0000e+00
5.7026e-01 8.1250e-01 -2.1158e-01 -2.8498e-03 1.0435e-01 7.2188e-03 0.0000e+00
5.7026e-01 8.2812e-01 -2.1155e-01 -2.8492e-03 1.0434e-01 7.2158e-03 0.0000e+00
5.7026e-01 8.4375e-01 -2.1153e-01 -2.8487e-03 1.0433e-01 7.2128e-03 0.0000e+00
5.7026e-01 8.5938e-01 -2.1150e-01 -2.8481e-03 1.0431e-01 7.2098e-03 0.0000e+00
5.7026e-01 8.7500e-01 -2.1147e-01 -2.8475e-03 1.0430e-01 7.2067e-03 0.0000e+00
5.7026e-01 8.9062e-01 -2.1144e-01 -2.8468e-03 1.0429e-01 7.2036e-03 0.0000e+00
5.7026e-01 9.0625e-01 -2.1142e-01 -2.8462e-03 1.0428e-01 7.2004e-03 0.0000e+00
5.7026e-01 9.2188e-01 -2.1139e-01 -2.8456e-03 1.0426e-01 7.1972e-03 0.0000e+00
5.7026e-01 9.3750e-01 -2.1136e-01 -2.8449e-03 1.0425e-01 7.1940e-03 0.0000e+00
5.7026e-01 9.5312e-01 -2.1133e-01 -2.8442e-03 1.0424e-01 7.1908e-03 0.0000e+00
5.7026e-01 9.6875e-01 -2.1130e-01 -2.8436e-03 1.0422e-01 7.1874e-03 0.0000e+00
5.7026e-01 9.8438e-01 -2.1127e-01 -2.8428e-03 1.0421e-01 7.1839e-03 0.0000e+00
5.7026e-01 1.0000e+00 -2.1124e-01 -2.8421e-03 1.0420e-01 7.1799e-03 0.0000e+00
5.7807e-01 0.0000e+00 -2.0565e-01 -2.6867e-03 1.0144e-01 6.6925e-03 0.0000e+00
5.7807e-01 1.5625e-02 -2.0565e-01 -2.6867e-03 1.0144e-01 6.6925e-03 0.0000e+00
5.7807e-01 3.1250e-02 -2.0565e-01 -2.6866e-03 1.0144e-01 6.6924e-03 0.0000e+00
5.7807e-01 4.6875e-02 -2.0565e-01 -2.6866e-03 1.0144e-01 6.6923e-03 0.0000e+00
5.7807e-01 6.2500e-02 -2.0564e-01 -2.6866e-03 1.0144e-01 6.6921e-03 0.0000e+00
5.7807e-01 7.8125e-02 -2.0564e-01 -2.6865e-03 1.0144e-01 6.6919e-03 0.0000e+00
5.7807e-01 9.3750e-02 -2.0564e-01 -2.6865e-03 1.0144e-01 6.6916e-03 0.0000e+00
5.7807e-01 1.0938e-01 -2.0564e-01 -2.6864e-03 1.0144e-01 6.6912e-03 0.0000e+00
5.7807e-01 1.2500e-01 -2.0563e-01 -2.6864e-03 1.0143e-01 6.6909e-03 0.0000e+00
5.7807e-01 1.4062e-01 -2.0563e-01 -2.6863e-03 1.0143e-01 6.6904e-03 0.0000e+00
5.7807e-01 1.5625e-01 -2.0562e-01 -2.6862e-03 1.0143e-01 6.6899e-03 0.0000e+00
5.7807e-01 1.7188e-01 -2.0562e-01 -2.6861e-03 1.0143e-01 6.6894e-03 0.0000e+00
5.7807e-01 1.8750e-01 -2.0561e-01 -2.6860e-03 1.0143e-01 6.6888e-03 0.0000e+00
5.7807e-01 2.0312e-01 -2.0561e-01 -2.6859e-03 1.0142e-01 6.6882e-03 0.0000e+00
5.7807e-01 2.1875e-01 -2.0560e-01 -2.6857e-03 1.0142e-01 6.6875e-03 0.0000e+00
5.7807e-01 2.3438e-01 -2.0559e-01 -2.6856e-03 1.0142e-01 6.6867e-03 0.0000e+00
5.7807e-01 2.5000e-01 -2.0559e-01 -2.6854e-03 1.0141e-01 6.6860e-03 0.0000e+00
5.7807e-01 2.6562e-01 -2.0558e-01 -2.6853e-03 1.0141e-01 6.6851e-03 0.0000e+00
5.7807e-01 2.8125e-01 -2.0557e-01 -2.6851e-03 1.0141e-01 6.6842e-03 0.0000e+00
5.7807e-01 2.9688e-01 -2.0556e-01 -2.6849e-03 1.0140e-01 6.6833e-03 0.0000e+00
5.7807e-01 3.1250e-01 -2.0555e-01 -2.6847e-03 1.0140e-01 6.6823e-03 0.0000e+00
5.7807e-01 3.2812e-01 -2.0554e-01 -2.6845e-03 1.0140e-01 6.6812e-03 0.0000e+00
5.7807e-01 3.4375e-01 -2.0553e-01 -2.6843e-03 1.0139e-01 6.6801e-03 0.0000e+00
5.7807e-01 3.5938e-01 -2.0552e-01 -2.6841e-03 1.0139e-01 6.6790e-03 0.0000e+00
5.7807e-01 3.7500e-01 -2.0551e-01 -2.6839e-03 1.0138e-01 6.6778e-03 0.0000e+00
5.7807e-01 3.9062e-01 -2.0550e-01 -2.6837e-03 1.0138e-01 6.6766e-03 0.0000e+00
5.7807e-01 4.0625e-01 -2.0549e-01 -2.6834e-03 1.0137e-01 6.6753e-03 0.0000e+00
5.7807e-01 4.2188e-01 -2.0548e-01 -2.6832e-03 1.0136e-01 6.6739e-03 0.0000e+00
5.7807e-01 4.3750e-01 -2.0546e-01 -2.6829e-03 1.0136e-01 6.6725e-03 0.0000e+00
5.7807e-01 4.5312e-01 -2.0545e-01 -2.6826e-03 1.0135e-01 6.6711e-03 0.0000e+00
5.7807e-01 4.6875e-01 -2.0544e-01 -2.6823e-03 1.0135e-01 6.6696e-03 0.0000e+00
5.7807e-01 4.8438e-01 -2.0542e-01 -2.6820e-03 1.0134e-01 6.6681e-03 0.0000e+00
5.7807e-01 5.0000e-01 -2.0541e-01 -2.6817e-03 1.0133e-01 6.6665e-03 0.0000e+00
5.7807e-01 5.1562e-01 -2.0539e-01 -2.6814e-03 1.0133e-01 6.6648e-03 0.0000e+00
5.7807e-01 5.3125e-01 -2.0538e-01 -2.6811e-03 1.0132e-01 6.6632e-03 0.0000e+00
5.7807e-01 5.4688e-01 -2.0536e-01 -2.6808e-03 1.0131e-01 6.6614e-03 0.0000e+00
5.7807e-01 5.6250e-01 -2.0534e-01 -2.6804e-03 1.0131e-01 6.6597e-03 0.0000e+00
5.7807e-01 5.7812e-01 -2.0533e-01 -2.6801e-03 1.0130e-01 6.6578e-03 0.0000e+00
5.7807e-01 5.9375e-01 -2.0531e-01 -2.6797e-03 1.0129e-01 6.6559e-03 0.0000e+00
5.7807e-01 6.0938e-01 -2.0529e-01 -2.6794e-03 1.0128e-01 6.6540e-03 0.0000e+00
5.7807e-01 6.2500e-01 -2.0527e-01 -2.6790e-03 1.0127e-01 6.6521e-03 0.0000e+00
5.7807e-01 6.4062e-01 -2.0525e-01 -2.6786e-03 1.0127e-01 6.6500e-03 0.0000e+00
5.7807e-01 6.5625e-01 -2.0524e-01 -2.6782e-03 1.0126e-01 6.6480e-03 0.0000e+00
5.7807e-01 6.7188e-01 -2.0522e-01 -2.6778e-03 1.0125e-01 6.6459e-03 0.0000e+00
5.7807e-01 6.8750e-01 -2.0520e-01 -2.6774e-03 1.0124e-01 6.6437e-03 0.0000e+00
5.7807e-01 7.0312e-01 -2.0518e-01 -2.6769e-03 1.0123e-01 6.6415e-03 0.0000e+00
5.7807e-01 7.1875e-01 -2.0515e-01 -2.6765e-03 1.0122e-01 6.6393e-03 0.0000e+00
5.7807e-01 7.3438e-01 -2.0513e-01 -2.6761e-03 1.0121e-01 6.6370e-03 0.0000e+00
5.7807e-01 7.5000e-01 -2.0511e-01 -2.6756e-03 1.0120e-01 6.6347e-03 0.0000e+00
5.7807e-01 7.6562e-01 -2.0509e-01 -2.6752e-03 1.0119e-01 6.6323e-03 0.0000e+00
5.7807e-01 7.8125e-01 -2.0507e-01 -2.6747e-03 1.0118e-01 6.6299e-03 0.0000e+00
5.7807e-01 7.9688e-01 -2.0504e-01 -2.6742e-03 1.0117e-01 6.6274e-03 0.0000e+00
5.7807e-01 8.1250e-01 -2.0502e-01 -2.6737e-03 1.0116e-01 6.6250e-03 0.0000e+00
5.7807e-01 8.2812e-01 -2.0500e-01 -2.6732e-03 1.0115e-01 6.6224e-03 0.0000e+00
5.7807e-01 8.4375e-01 -2.0497e-01 -2.6727e-03 1.0114e-01 6.6198e-03 0.0000e+00
5.7807e-01 8.5938e-01 -2.0495e-01 -2.6722e-03 1.0113e-01 6.6172e-03 0.0000e+00
5.7807e-01 8.7500e-01 -2.0492e-01 -2.6716e-03 1.0112e-01 6.6145e-03 0.0000e+00
5.7807e-01 8.9062e-01 -2.0490e-01 -2.6711e-03 1.0111e-01 6.6118e-03 0.0000e+00
5.7807e-01 9.0625e-01 -2.0487e-01 -2.6705e-03 1.0109e-01 6.6091e-03 0.0000e+00
5.7807e-01 9.2188e-01 -2.0485e-01 -2.6700e-03 1.0108e-01 6.6063e-03 0.0000e+00
5.7807e-01 9.3750e-01 -2.0482e-01 -2.6694e-03 1.0107e-01 6.6036e-03 0.0000e+00
5.7807e-01 9.5312e-01 -2.0479e-01 -2.6688e-03 1.0106e-01 6.6007e-03 0.0000e+00
5.7807e-01 9.6875e-01 -2.0476e-01 -2.6682e-03 1.0105e-01 6.5978e-03 0.0000e+00
5.7807e-01 9.8438e-01 -2.0474e-01 -2.6676e-03 1.0103e-01 6.5947e-03 0.0000e+00
5.7807e-01 1.0000e+00 -2.0471e-01 -2.6670e-03 1.0102e-01 6.5913e-03 0.0000e+00
5.8588e-01 0.0000e+00 -1.9920e-01 -2.5190e-03 9.8305e-02 6.1344e-03 0.0000e+00
5.8588e-01 1.5625e-02 -1.9920e-01 -2.5190e-03 9.8305e-02 6.1344e-03 0.0000e+00
5.8588e-01 3.1250e-02 -1.9920e-01 -2.5190e-03 9.8305e-02 6.1343e-03 0.0000e+00
5.8588e-01 4.6875e-02 -1.9920e-01 -2.5190e-03 9.8304e-02 6.1342e-03 0.0000e+00
5.8588e-01 6.2500e-02 -1.9920e-01 -2.5190e-03 9.8304e-02 6.1341e-03 0.0000e+00
5.8588e-01 7.8125e-02 -1.9920e-01 -2.5189e-03 9.8303e-02 6.1339e-03 0.0000e+00
5.8588e-01 9.3750e-02 -1.9919e-01 -2.5189e-03 9.8302e-02 6.1336e-03 0.0000e+00
5.8588e-01 1.0938e-01 -1.9919e-01 -2.5188e-03 9.8301e-02 6.1333e-03 0.0000e+00
