   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
5.00000e+14 2.28153e-01 2.29763e-01 1.23986e+01 6.99954e-02 3.98426e-01 1.71574e-03 7.14574e-03 8.97203e-02 0.00000e+00 0.00000e+00 2.87659e-02 5.93965e-02 -1.85198e-03 1.04864e-01 3.28611e-01 9.83423e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
5.6244e-01 6.7188e-01 -4.3307e-02 -1.1744e-04 2.1594e-02 2.3448e-04 0.0000e+00
5.6244e-01 6.8750e-01 -4.3306e-02 -1.1744e-04 2.1594e-02 2.3446e-04 0.0000e+00
5.6244e-01 7.0312e-01 -4.3305e-02 -1.1744e-04 2.1594e-02 2.3445e-04 0.0000e+00
5.6244e-01 7.1875e-01 -4.3305e-02 -1.1743e-04 2.1593e-02 2.3443e-04 0.0000e+00
5.6244e-01 7.3438e-01 -4.3304e-02 -1.1743e-04 2.1593e-02 2.3442e-04 0.0000e+00
5.6244e-01 7.5000e-01 -4.3303e-02 -1.1743e-04 2.1593e-02 2.3440e-04 0.0000e+00
5.6244e-01 7.6562e-01 -4.3302e-02 -1.1742e-04 2.1592e-02 2.3439e-04 0.0000e+00
5.6244e-01 7.8125e-01 -4.3302e-02 -1.1742e-04 2.1592e-02 2.3437e-04 0.0000e+00
5.6244e-01 7.9688e-01 -4.3301e-02 -1.1741e-04 2.1592e-02 2.3436e-04 0.0000e+00
5.6244e-01 8.1250e-01 -4.3300e-02 -1.1741e-04 2.1591e-02 2.3434e-04 0.0000e+00
5.6244e-01 8.2812e-01 -4.3299e-02 -1.1741e-04 2.1591e-02 2.3433e-04 0.0000e+00
5.6244e-01 8.4375e-01 -4.3299e-02 -1.1740e-04 2.1590e-02 2.3431e-04 0.0000e+00
5.6244e-01 8.5938e-01 -4.3298e-02 -1.1740e-04 2.1590e-02 2.3429e-04 0.0000e+00
5.6244e-01 8.7500e-01 -4.3297e-02 -1.1739e-04 2.1590e-02 2.3427e-04 0.0000e+00
5.6244e-01 8.9062e-01 -4.3296e-02 -1.1739e-04 2.1589e-02 2.3426e-04 0.0000e+00
5.6244e-01 9.0625e-01 -4.3295e-02 -1.1739e-04 2.1589e-02 2.3424e-04 0.0000e+00
5.6244e-01 9.2188e-01 -4.3294e-02 -1.1738e-04 2.1588e-02 2.3422e-04 0.0000e+00
5.6244e-01 9.3750e-01 -4.3294e-02 -1.1738e-04 2.1588e-02 2.3420e-04 0.0000e+00
5.6244e-01 9.5312e-01 -4.3293e-02 -1.1737e-04 2.1588e-02 2.3418e-04 0.0000e+00
5.6244e-01 9.6875e-01 -4.3292e-02 -1.1737e-04 2.1587e-02 2.3416e-04 0.0000e+00
5.6244e-01 9.8438e-01 -4.3291e-02 -1.1736e-04 2.1587e-02 2.3414e-04 0.0000e+00
5.6244e-01 1.0000e+00 -4.3290e-02 -1.1736e-04 2.1586e-02 2.3412e-04 0.0000e+00
5.7026e-01 0.0000e+00 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1383e-04 0.0000e+00
5.7026e-01 1.5625e-02 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1383e-04 0.0000e+00
5.7026e-01 3.1250e-02 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1383e-04 0.0000e+00
5.7026e-01 4.6875e-02 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1383e-04 0.0000e+00
5.7026e-01 6.2500e-02 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1382e-04 0.0000e+00
5.7026e-01 7.8125e-02 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1382e-04 0.0000e+00
5.7026e-01 9.3750e-02 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1382e-04 0.0000e+00
5.7026e-01 1.0938e-01 -4.1967e-02 -1.1026e-04 2.0928e-02 2.1382e-04 0.0000e+00
5.7026e-01 1.2500e-01 -4.1966e-02 -1.1026e-04 2.0928e-02 2.1382e-04 0.0000e+00
5.7026e-01 1.4062e-01 -4.1966e-02 -1.1026e-04 2.0927e-02 2.1382e-04 0.0000e+00
5.7026e-01 1.5625e-01 -4.1966e-02 -1.1026e-04 2.0927e-02 2.1381e-04 0.0000e+00
5.7026e-01 1.7188e-01 -4.1966e-02 -1.1026e-04 2.0927e-02 2.1381e-04 0.0000e+00
5.7026e-01 1.8750e-01 -4.1966e-02 -1.1026e-04 2.0927e-02 2.1381e-04 0.0000e+00
5.7026e-01 2.0312e-01 -4.1966e-02 -1.1026e-04 2.0927e-02 2.1380e-04 0.0000e+00
5.7026e-01 2.1875e-01 -4.1966e-02 -1.1026e-04 2.0927e-02 2.1380e-04 0.0000e+00
5.7026e-01 2.3438e-01 -4.1965e-02 -1.1025e-04 2.0927e-02 2.1380e-04 0.0000e+00
5.7026e-01 2.5000e-01 -4.1965e-02 -1.1025e-04 2.0927e-02 2.1379e-04 0.0000e+00
5.7026e-01 2.6562e-01 -4.1965e-02 -1.1025e-04 2.0927e-02 2.1379e-04 0.0000e+00
5.7026e-01 2.8125e-01 -4.1965e-02 -1.1025e-04 2.0927e-02 2.1378e-04 0.0000e+00
5.7026e-01 2.9688e-01 -4.1964e-02 -1.1025e-04 2.0927e-02 2.1378e-04 0.0000e+00
5.7026e-01 3.1250e-01 -4.1964e-02 -1.1025e-04 2.0926e-02 2.1377e-04 0.0000e+00
5.7026e-01 3.2812e-01 -4.1964e-02 -1.1025e-04 2.0926e-02 2.1377e-04 0.0000e+00
5.7026e-01 3.4375e-01 -4.1964e-02 -1.1025e-04 2.0926e-02 2.1376e-04 0.0000e+00
5.7026e-01 3.5938e-01 -4.1963e-02 -1.1025e-04 2.0926e-02 2.1376e-04 0.0000e+00
5.7026e-01 3.7500e-01 -4.1963e-02 -1.1024e-04 2.0926e-02 2.1375e-04 0.0000e+00
5.7026e-01 3.9062e-01 -4.1963e-02 -1.1024e-04 2.0926e-02 2.1374e-04 0.0000e+00
5.7026e-01 4.0625e-01 -4.1962e-02 -1.1024e-04 2.0926e-02 2.1374e-04 0.0000e+00
5.7026e-01 4.2188e-01 -4.1962e-02 -1.1024e-04 2.0925e-02 2.1373e-04 0.0000e+00
5.7026e-01 4.3750e-01 -4.1962e-02 -1.1024e-04 2.0925e-02 2.1372e-04 0.0000e+00
5.7026e-01 4.5312e-01 -4.1961e-02 -1.1024e-04 2.0925e-02 2.1371e-04 0.0000e+00
5.7026e-01 4.6875e-01 -4.1961e-02 -1.1023e-04 2.0925e-02 2.1371e-04 0.0000e+00
5.7026e-01 4.8438e-01 -4.1960e-02 -1.1023e-04 2.0925e-02 2.1370e-04 0.0000e+00
5.7026e-01 5.0000e-01 -4.1960e-02 -1.1023e-04 2.0924e-02 2.1369e-04 0.0000e+00
5.7026e-01 5.1562e-01 -4.1960e-02 -1.1023e-04 2.0924e-02 2.1368e-04 0.0000e+00
5.7026e-01 5.3125e-01 -4.1959e-02 -1.1023e-04 2.0924e-02 2.1367e-04 0.0000e+00
5.7026e-01 5.4688e-01 -4.1959e-02 -1.1022e-04 2.0924e-02 2.1366e-04 0.0000e+00
5.7026e-01 5.6250e-01 -4.1958e-02 -1.1022e-04 2.0924e-02 2.1365e-04 0.0000e+00
5.7026e-01 5.7812e-01 -4.1958e-02 -1.1022e-04 2.0923e-02 2.1364e-04 0.0000e+00
5.7026e-01 5.9375e-01 -4.1957e-02 -1.1022e-04 2.0923e-02 2.1363e-04 0.0000e+00
5.7026e-01 6.0938e-01 -4.1957e-02 -1.1021e-04 2.0923e-02 2.1362e-04 0.0000e+00
5.7026e-01 6.2500e-01 -4.1956e-02 -1.1021e-04 2.0923e-02 2.1361e-04 0.0000e+00
5.7026e-01 6.4062e-01 -4.1956e-02 -1.1021e-04 2.0922e-02 2.1360e-04 0.0000e+00
5.7026e-01 6.5625e-01 -4.1955e-02 -1.1021e-04 2.0922e-02 2.1359e-04 0.0000e+00
5.7026e-01 6.7188e-01 -4.1954e-02 -1.1020e-04 2.0922e-02 2.1358e-04 0.0000e+00
5.7026e-01 6.8750e-01 -4.1954e-02 -1.1020e-04 2.0921e-02 2.1357e-04 0.0000e+00
5.7026e-01 7.0312e-01 -4.1953e-02 -1.1020e-04 2.0921e-02 2.1355e-04 0.0000e+00
5.7026e-01 7.1875e-01 -4.1953e-02 -1.1020e-04 2.0921e-02 2.1354e-04 0.0000e+00
5.7026e-01 7.3438e-01 -4.1952e-02 -1.1019e-04 2.0921e-02 2.1353e-04 0.0000e+00
5.7026e-01 7.5000e-01 -4.1951e-02 -1.1019e-04 2.0920e-02 2.1352e-04 0.0000e+00
5.7026e-01 7.6562e-01 -4.1951e-02 -1.1019e-04 2.0920e-02 2.1350e-04 0.0000e+00
5.7026e-01 7.8125e-01 -4.1950e-02 -1.1018e-04 2.0920e-02 2.1349e-04 0.0000e+00
5.7026e-01 7.9688e-01 -4.1949e-02 -1.1018e-04 2.0919e-02 2.1348e-04 0.0000e+00
5.7026e-01 8.1250e-01 -4.1949e-02 -1.1018e-04 2.0919e-02 2.1346e-04 0.0000e+00
5.7026e-01 8.2812e-01 -4.1948e-02 -1.1017e-04 2.0919e-02 2.1345e-04 0.0000e+00
5.7026e-01 8.4375e-01 -4.1947e-02 -1.1017e-04 2.0918e-02 2.1344e-04 0.0000e+00
5.7026e-01 8.5938e-01 -4.1947e-02 -1.1017e-04 2.0918e-02 2.1342e-04 0.0000e+00
5.7026e-01 8.7500e-01 -4.1946e-02 -1.1016e-04 2.0918e-02 2.1341e-04 0.0000e+00
5.7026e-01 8.9062e-01 -4.1945e-02 -1.1016e-04 2.0917e-02 2.1339e-04 0.0000e+00
5.7026e-01 9.0625e-01 -4.1944e-02 -1.1016e-04 2.0917e-02 2.1338e-04 0.0000e+00
5.7026e-01 9.2188e-01 -4.1943e-02 -1.1015e-04 2.0917e-02 2.1336e-04 0.0000e+00
5.7026e-01 9.3750e-01 -4.1943e-02 -1.1015e-04 2.0916e-02 2.1334e-04 0.0000e+00
5.7026e-01 9.5312e-01 -4.1942e-02 -1.1014e-04 2.0916e-02 2.1333e-04 0.0000e+00
5.7026e-01 9.6875e-01 -4.1941e-02 -1.1014e-04 2.0915e-02 2.1331e-04 0.0000e+00
5.7026e-01 9.8438e-01 -4.1940e-02 -1.1014e-04 2.0915e-02 2.1329e-04 0.0000e+00
5.7026e-01 1.0000e+00 -4.1939e-02 -1.1013e-04 2.0915e-02 2.1327e-04 0.0000e+00
5.7807e-01 0.0000e+00 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9466e-04 0.0000e+00
5.7807e-01 1.5625e-02 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9466e-04 0.0000e+00
5.7807e-01 3.1250e-02 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9466e-04 0.0000e+00
5.7807e-01 4.6875e-02 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9466e-04 0.0000e+00
5.7807e-01 6.2500e-02 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9465e-04 0.0000e+00
5.7807e-01 7.8125e-02 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9465e-04 0.0000e+00
5.7807e-01 9.3750e-02 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9465e-04 0.0000e+00
5.7807e-01 1.0938e-01 -4.0650e-02 -1.0343e-04 2.0273e-02 1.9465e-04 0.0000e+00
5.7807e-01 1.2500e-01 -4.0650e-02 -1.0343e-04 2.0272e-02 1.9465e-04 0.0000e+00
5.7807e-01 1.4062e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9465e-04 0.0000e+00
5.7807e-01 1.5625e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9464e-04 0.0000e+00
5.7807e-01 1.7188e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9464e-04 0.0000e+00
5.7807e-01 1.8750e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9464e-04 0.0000e+00
5.7807e-01 2.0312e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9464e-04 0.0000e+00
5.7807e-01 2.1875e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9463e-04 0.0000e+00
5.7807e-01 2.3438e-01 -4.0649e-02 -1.0343e-04 2.0272e-02 1.9463e-04 0.0000e+00
5.7807e-01 2.5000e-01 -4.0648e-02 -1.0343e-04 2.0272e-02 1.9463e-04 0.0000e+00
5.7807e-01 2.6562e-01 -4.0648e-02 -1.0343e-04 2.0272e-02 1.9462e-04 0.0000e+00
5.7807e-01 2.8125e-01 -4.0648e-02 -1.0343e-04 2.0272e-02 1.9462e-04 0.0000e+00
5.7807e-01 2.9688e-01 -4.0648e-02 -1.0342e-04 2.0272e-02 1.9461e-04 0.0000e+00
5.7807e-01 3.1250e-01 -4.0647e-02 -1.0342e-04 2.0271e-02 1.9461e-04 0.0000e+00
5.7807e-01 3.2812e-01 -4.0647e-02 -1.0342e-04 2.0271e-02 1.9461e-04 0.0000e+00
5.7807e-01 3.4375e-01 -4.0647e-02 -1.0342e-04 2.0271e-02 1.9460e-04 0.0000e+00
5.7807e-01 3.5938e-01 -4.0647e-02 -1.0342e-04 2.0271e-02 1.9460e-04 0.0000e+00
5.7807e-01 3.7500e-01 -4.0646e-02 -1.0342e-04 2.0271e-02 1.9459e-04 0.0000e+00
5.7807e-01 3.9062e-01 -4.0646e-02 -1.0342e-04 2.0271e-02 1.9458e-04 0.0000e+00
5.7807e-01 4.0625e-01 -4.0646e-02 -1.0342e-04 2.0271e-02 1.9458e-04 0.0000e+00
5.7807e-01 4.2188e-01 -4.0645e-02 -1.0341e-04 2.0271e-02 1.9457e-04 0.0000e+00
5.7807e-01 4.3750e-01 -4.0645e-02 -1.0341e-04 2.0270e-02 1.9457e-04 0.0000e+00
5.7807e-01 4.5312e-01 -4.0645e-02 -1.0341e-04 2.0270e-02 1.9456e-04 0.0000e+00
5.7807e-01 4.6875e-01 -4.0644e-02 -1.0341e-04 2.0270e-02 1.9455e-04 0.0000e+00
5.7807e-01 4.8438e-01 -4.0644e-02 -1.0341e-04 2.0270e-02 1.9455e-04 0.0000e+00
5.7807e-01 5.0000e-01 -4.0644e-02 -1.0341e-04 2.0270e-02 1.9454e-04 0.0000e+00
5.7807e-01 5.1562e-01 -4.0643e-02 -1.0340e-04 2.0269e-02 1.9453e-04 0.0000e+00
5.7807e-01 5.3125e-01 -4.0643e-02 -1.0340e-04 2.0269e-02 1.9452e-04 0.0000e+00
5.7807e-01 5.4688e-01 -4.0642e-02 -1.0340e-04 2.0269e-02 1.9452e-04 0.0000e+00
5.7807e-01 5.6250e-01 -4.0642e-02 -1.0340e-04 2.0269e-02 1.9451e-04 0.0000e+00
5.7807e-01 5.7812e-01 -4.0642e-02 -1.0340e-04 2.0269e-02 1.9450e-04 0.0000e+00
5.7807e-01 5.9375e-01 -4.0641e-02 -1.0339e-04 2.0268e-02 1.9449e-04 0.0000e+00
5.7807e-01 6.0938e-01 -4.0641e-02 -1.0339e-04 2.0268e-02 1.9448e-04 0.0000e+00
5.7807e-01 6.2500e-01 -4.0640e-02 -1.0339e-04 2.0268e-02 1.9447e-04 0.0000e+00
5.7807e-01 6.4062e-01 -4.0640e-02 -1.0339e-04 2.0268e-02 1.9446e-04 0.0000e+00
5.7807e-01 6.5625e-01 -4.0639e-02 -1.0339e-04 2.0268e-02 1.9445e-04 0.0000e+00
5.7807e-01 6.7188e-01 -4.0639e-02 -1.0338e-04 2.0267e-02 1.9444e-04 0.0000e+00
5.7807e-01 6.8750e-01 -4.0638e-02 -1.0338e-04 2.0267e-02 1.9443e-04 0.0000e+00
5.7807e-01 7.0312e-01 -4.0638e-02 -1.0338e-04 2.0267e-02 1.9442e-04 0.0000e+00
5.7807e-01 7.1875e-01 -4.0637e-02 -1.0338e-04 2.0267e-02 1.9441e-04 0.0000e+00
5.7807e-01 7.3438e-01 -4.0636e-02 -1.0337e-04 2.0266e-02 1.9440e-04 0.0000e+00
5.7807e-01 7.5000e-01 -4.0636e-02 -1.0337e-04 2.0266e-02 1.9439e-04 0.0000e+00
5.7807e-01 7.6562e-01 -4.0635e-02 -1.0337e-04 2.0266e-02 1.9438e-04 0.0000e+00
5.7807e-01 7.8125e-01 -4.0635e-02 -1.0337e-04 2.0265e-02 1.9437e-04 0.0000e+00
5.7807e-01 7.9688e-01 -4.0634e-02 -1.0336e-04 2.0265e-02 1.9436e-04 0.0000e+00
5.7807e-01 8.1250e-01 -4.0633e-02 -1.0336e-04 2.0265e-02 1.9435e-04 0.0000e+00
5.7807e-01 8.2812e-01 -4.0633e-02 -1.0336e-04 2.0264e-02 1.9433e-04 0.0000e+00
5.7807e-01 8.4375e-01 -4.0632e-02 -1.0335e-04 2.0264e-02 1.9432e-04 0.0000e+00
5.7807e-01 8.5938e-01 -4.0631e-02 -1.0335e-04 2.0264e-02 1.9431e-04 0.0000e+00
5.7807e-01 8.7500e-01 -4.0631e-02 -1.0335e-04 2.0264e-02 1.9430e-04 0.0000e+00
5.7807e-01 8.9062e-01 -4.0630e-02 -1.0334e-04 2.0263e-02 1.9428e-04 0.0000e+00
5.7807e-01 9.0625e-01 -4.0629e-02 -1.0334e-04 2.0263e-02 1.9427e-04 0.0000e+00
5.7807e-01 9.2188e-01 -4.0629e-02 -1.0334e-04 2.0263e-02 1.9426e-04 0.0000e+00
5.7807e-01 9.3750e-01 -4.0628e-02 -1.0333e-04 2.0262e-02 1.9424e-04 0.0000e+00
5.7807e-01 9.5312e-01 -4.0627e-02 -1.0333e-04 2.0262e-02 1.9423e-04 0.0000e+00
5.7807e-01 9.6875e-01 -4.0626e-02 -1.0333e-04 2.0261e-02 1.9422e-04 0.0000e+00
5.7807e-01 9.8438e-01 -4.0626e-02 -1.0332e-04 2.0261e-02 1.9420e-04 0.0000e+00
5.7807e-01 1.0000e+00 -4.0625e-02 -1.0332e-04 2.0261e-02 1.9418e-04 0.0000e+00
5.8588e-01 0.0000e+00 -3.9368e-02 -9.6998e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 1.5625e-02 -3.9368e-02 -9.6998e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 3.1250e-02 -3.9368e-02 -9.6998e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 4.6875e-02 -3.9368e-02 -9.6998e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 6.2500e-02 -3.9368e-02 -9.6998e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 7.8125e-02 -3.9368e-02 -9.6998e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 9.3750e-02 -3.9368e-02 -9.6997e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 1.0938e-01 -3.9368e-02 -9.6997e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 1.2500e-01 -3.9368e-02 -9.6997e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 1.4062e-01 -3.9368e-02 -9.6996e-05 1.9635e-02 1.7711e-04 0.0000e+00
5.8588e-01 1.5625e-01 -3.9367e-02 -9.6996e-05 1.9635e-02 1.7710e-04 0.0000e+00
5.8588e-01 1.7188e-01 -3.9367e-02 -9.6995e-05 1.9635e-02 1.7710e-04 0.0000e+00
5.8588e-01 1.8750e-01 -3.9367e-02 -9.6995e-05 1.9635e-02 1.7710e-04 0.0000e+00
5.8588e-01 2.0312e-01 -3.9367e-02 -9.6994e-05 1.9634e-02 1.7710e-04 0.0000e+00
5.8588e-01 2.1875e-01 -3.9367e-02 -9.6994e-05 1.9634e-02 1.7710e-04 0.0000e+00
5.8588e-01 2.3438e-01 -3.9367e-02 -9.6993e-05 1.9634e-02 1.7709e-04 0.0000e+00
5.8588e-01 2.5000e-01 -3.9367e-02 -9.6992e-05 1.9634e-02 1.7709e-04 0.0000e+00
5.8588e-01 2.6562e-01 -3.9366e-02 -9.6991e-05 1.9634e-02 1.7709e-04 0.0000e+00
5.8588e-01 2.8125e-01 -3.9366e-02 -9.6991e-05 1.9634e-02 1.7708e-04 0.0000e+00
5.8588e-01 2.9688e-01 -3.9366e-02 -9.6990e-05 1.9634e-02 1.7708e-04 0.0000e+00
5.8588e-01 3.1250e-01 -3.9366e-02 -9.6989e-05 1.9634e-02 1.7708e-04 0.0000e+00
5.8588e-01 3.2812e-01 -3.9366e-02 -9.6988e-05 1.9634e-02 1.7707e-04 0.0000e+00
5.8588e-01 3.4375e-01 -3.9365e-02 -9.6987e-05 1.9634e-02 1.7707e-04 0.0000e+00
5.8588e-01 3.5938e-01 -3.9365e-02 -9.6986e-05 1.9634e-02 1.7706e-04 0.0000e+00
5.8588e-01 3.7500e-01 -3.9365e-02 -9.6985e-05 1.9633e-02 1.7706e-04 0.0000e+00
5.8588e-01 3.9062e-01 -3.9364e-02 -9.6983e-05 1.9633e-02 1.7705e-04 0.0000e+00
5.8588e-01 4.0625e-01 -3.9364e-02 -9.6982e-05 1.9633e-02 1.7705e-04 0.0000e+00
5.8588e-01 4.2188e-01 -3.9364e-02 -9.6981e-05 1.9633e-02 1.7704e-04 0.0000e+00
5.8588e-01 4.3750e-01 -3.9364e-02 -9.6980e-05 1.9633e-02 1.7704e-04 0.0000e+00
5.8588e-01 4.5312e-01 -3.9363e-02 -9.6978e-05 1.9633e-02 1.7703e-04 0.0000e+00
5.8588e-01 4.6875e-01 -3.9363e-02 -9.6977e-05 1.9633e-02 1.7703e-04 0.0000e+00
5.8588e-01 4.8438e-01 -3.9363e-02 -9.6975e-05 1.9632e-02 1.7702e-04 0.0000e+00
5.8588e-01 5.0000e-01 -3.9362e-02 -9.6974e-05 1.9632e-02 1.7701e-04 0.0000e+00
5.8588e-01 5.1562e-01 -3.9362e-02 -9.6972e-05 1.9632e-02 1.7701e-04 0.0000e+00
5.8588e-01 5.3125e-01 -3.9362e-02 -9.6971e-05 1.9632e-02 1.7700e-04 0.0000e+00
5.8588e-01 5.4688e-01 -3.9361e-02 -9.6969e-05 1.9632e-02 1.7699e-04 0.0000e+00
5.8588e-01 5.6250e-01 -3.9361e-02 -9.6967e-05 1.9632e-02 1.7699e-04 0.0000e+00
5.8588e-01 5.7812e-01 -3.9360e-02 -9.6965e-05 1.9631e-02 1.7698e-04 0.0000e+00
5.8588e-01 5.9375e-01 -3.9360e-02 -9.6964e-05 1.9631e-02 1.7697e-04 0.0000e+00
5.8588e-01 6.0938e-01 -3.9360e-02 -9.6962e-05 1.9631e-02 1.7697e-04 0.0000e+00
5.8588e-01 6.2500e-01 -3.9359e-02 -9.6960e-05 1.9631e-02 1.7696e-04 0.0000e+00
5.8588e-01 6.4062e-01 -3.9359e-02 -9.6958e-05 1.9631e-02 1.7695e-04 0.0000e+00
5.8588e-01 6.5625e-01 -3.9358e-02 -9.6956e-05 1.9630e-02 1.7694e-04 0.0000e+00
5.8588e-01 6.7188e-01 -3.9358e-02 -9.6954e-05 1.9630e-02 1.7693e-04 0.0000e+00
5.8588e-01 6.8750e-01 -3.9357e-02 -9.6952e-05 1.9630e-02 1.7692e-04 0.0000e+00
5.8588e-01 7.0312e-01 -3.9357e-02 -9.6950e-05 1.9630e-02 1.7692e-04 0.0000e+00
5.8588e-01 7.1875e-01 -3.9356e-02 -9.6947e-05 1.9629e-02 1.7691e-04 0.0000e+00
5.8588e-01 7.3438e-01 -3.9356e-02 -9.6945e-05 1.9629e-02 1.7690e-04 0.0000e+00
5.8588e-01 7.5000e-01 -3.9355e-02 -9.6943e-05 1.9629e-02 1.7689e-04 0.0000e+00
5.8588e-01 7.6562e-01 -3.9355e-02 -9.6940e-05 1.9629e-02 1.7688e-04 0.0000e+00
5.8588e-01 7.8125e-01 -3.9354e-02 -9.6938e-05 1.9628e-02 1.7687e-04 0.0000e+00
5.8588e-01 7.9688e-01 -3.9354e-02 -9.6935e-05 1.9628e-02 1.7686e-04 0.0000e+00
5.8588e-01 8.1250e-01 -3.9353e-02 -9.6933e-05 1.9628e-02 1.7685e-04 0.0000e+00
5.8588e-01 8.2812e-01 -3.9352e-02 -9.6930e-05 1.9628e-02 1.7684e-04 0.0000e+00
5.8588e-01 8.4375e-01 -3.9352e-02 -9.6928e-05 1.9627e-02 1.7683e-04 0.0000e+00
5.8588e-01 8.5938e-01 -3.9351e-02 -9.6925e-05 1.9627e-02 1.7682e-04 0.0000e+00
5.8588e-01 8.7500e-01 -3.9351e-02 -9.6922e-05 1.9627e-02 1.7681e-04 0.0000e+00
5.8588e-01 8.9062e-01 -3.9350e-02 -9.6919e-05 1.9626e-02 1.7680e-04 0.0000e+00
5.8588e-01 9.0625e-01 -3.9349e-02 -9.6916e-05 1.9626e-02 1.7679e-04 0.0000e+00
5.8588e-01 9.2188e-01 -3.9349e-02 -9.6913e-05 1.9626e-02 1.7677e-04 0.0000e+00
5.8588e-01 9.3750e-01 -3.9348e-02 -9.6910e-05 1.9625e-02 1.7676e-04 0.0000e+00
5.8588e-01 9.5312e-01 -3.9347e-02 -9.6907e-05 1.9625e-02 1.7675e-04 0.0000e+00
5.8588e-01 9.6875e-01 -3.9347e-02 -9.6904e-05 1.9625e-02 1.7674e-04 0.0000e+00
5.8588e-01 9.8438e-01 -3.9346e-02 -9.6901e-05 1.9624e-02 1.7673e-04 0.0000e+00
5.8588e-01 1.0000e+00 -3.9345e-02 -9.6898e-05 1.9624e-02 1.7671e-04 0.0000e+00
5.9369e-01 0.0000e+00 -3.8120e-02 -9.0931e-05 1.9014e-02 1.6106e-04 0.0000e+00
5.9369e-01 1.5625e-02 -3.8120e-02 -9.0931e-05 1.9014e-02 1.6106e-04 0.0000e+00
5.9369e-01 3.1250e-02 -3.8120e-02 -9.0931e-05 1.9014e-02 1.6106e-04 0.0000e+00
5.9369e-01 4.6875e-02 -3.8119e-02 -9.0930e-05 1.9014e-02 1.6106e-04 0.0000e+00
5.9369e-01 6.2500e-02 -3.8119e-02 -9.0930e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 7.8125e-02 -3.8119e-02 -9.0930e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 9.3750e-02 -3.8119e-02 -9.0930e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 1.0938e-01 -3.8119e-02 -9.0930e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 1.2500e-01 -3.8119e-02 -9.0929e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 1.4062e-01 -3.8119e-02 -9.0929e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 1.5625e-01 -3.8119e-02 -9.0929e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 1.7188e-01 -3.8119e-02 -9.0928e-05 1.9014e-02 1.6105e-04 0.0000e+00
5.9369e-01 1.8750e-01 -3.8119e-02 -9.0928e-05 1.9013e-02 1.6104e-04 0.0000e+00
5.9369e-01 2.0312e-01 -3.8119e-02 -9.0927e-05 1.9013e-02 1.6104e-04 0.0000e+00
5.9369e-01 2.1875e-01 -3.8119e-02 -9.0927e-05 1.9013e-02 1.6104e-04 0.0000e+00
5.9369e-01 2.3438e-01 -3.8118e-02 -9.0926e-05 1.9013e-02 1.6104e-04 0.0000e+00
5.9369e-01 2.5000e-01 -3.8118e-02 -9.0925e-05 1.9013e-02 1.6103e-04 0.0000e+00
5.9369e-01 2.6562e-01 -3.8118e-02 -9.0925e-05 1.9013e-02 1.6103e-04 0.0000e+00
5.9369e-01 2.8125e-01 -3.8118e-02 -9.0924e-05 1.9013e-02 1.6103e-04 0.0000e+00
