   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
1.50000e+15 1.78490e+00 2.09239e+00 1.03652e+01 1.99992e-01 1.44062e+00 4.02878e-03 3.79684e-01 1.66849e+00 4.45868e+00 6.49985e+00 4.30561e-01 5.74834e-01 2.92508e-01 6.25256e-01 2.04279e-01 9.86551e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
3.9840e-01 8.5938e-01 -9.5386e-01 -6.7436e-02 4.4337e-01 8.3401e-02 7.8651e+34
3.9840e-01 8.7500e-01 -9.5371e-01 -6.7408e-02 4.4332e-01 8.3383e-02 7.8542e+34
3.9840e-01 8.9062e-01 -9.5356e-01 -6.7382e-02 4.4327e-01 8.3366e-02 7.8433e+34
3.9840e-01 9.0625e-01 -9.5341e-01 -6.7358e-02 4.4324e-01 8.3348e-02 7.8324e+34
3.9840e-01 9.2188e-01 -9.5325e-01 -6.7339e-02 4.4319e-01 8.3333e-02 7.8211e+34
3.9840e-01 9.3750e-01 -9.5306e-01 -6.7321e-02 4.4309e-01 8.3320e-02 7.8086e+34
3.9840e-01 9.5312e-01 -9.5282e-01 -6.7296e-02 4.4292e-01 8.3308e-02 7.7935e+34
3.9840e-01 9.6875e-01 -9.5251e-01 -6.7235e-02 4.4267e-01 8.3289e-02 7.7737e+34
3.9840e-01 9.8438e-01 -9.5213e-01 -6.7081e-02 4.4249e-01 8.3244e-02 7.7468e+34
3.9840e-01 1.0000e+00 -9.5177e-01 -6.6723e-02 4.4252e-01 8.3133e-02 7.7115e+34
4.0621e-01 0.0000e+00 -9.3741e-01 -6.4486e-02 4.3639e-01 8.1247e-02 7.1055e+34
4.0621e-01 1.5625e-02 -9.3741e-01 -6.4486e-02 4.3639e-01 8.1247e-02 7.1054e+34
4.0621e-01 3.1250e-02 -9.3741e-01 -6.4485e-02 4.3639e-01 8.1247e-02 7.1051e+34
4.0621e-01 4.6875e-02 -9.3740e-01 -6.4484e-02 4.3638e-01 8.1246e-02 7.1046e+34
4.0621e-01 6.2500e-02 -9.3739e-01 -6.4482e-02 4.3638e-01 8.1245e-02 7.1039e+34
4.0621e-01 7.8125e-02 -9.3738e-01 -6.4480e-02 4.3637e-01 8.1244e-02 7.1031e+34
4.0621e-01 9.3750e-02 -9.3737e-01 -6.4478e-02 4.3637e-01 8.1242e-02 7.1021e+34
4.0621e-01 1.0938e-01 -9.3735e-01 -6.4475e-02 4.3636e-01 8.1240e-02 7.1009e+34
4.0621e-01 1.2500e-01 -9.3733e-01 -6.4472e-02 4.3635e-01 8.1238e-02 7.0996e+34
4.0621e-01 1.4062e-01 -9.3731e-01 -6.4470e-02 4.3635e-01 8.1236e-02 7.0982e+34
4.0621e-01 1.5625e-01 -9.3729e-01 -6.4467e-02 4.3634e-01 8.1233e-02 7.0967e+34
4.0621e-01 1.7188e-01 -9.3727e-01 -6.4463e-02 4.3633e-01 8.1230e-02 7.0950e+34
4.0621e-01 1.8750e-01 -9.3725e-01 -6.4460e-02 4.3633e-01 8.1227e-02 7.0932e+34
4.0621e-01 2.0312e-01 -9.3722e-01 -6.4457e-02 4.3632e-01 8.1223e-02 7.0913e+34
4.0621e-01 2.1875e-01 -9.3720e-01 -6.4453e-02 4.3631e-01 8.1220e-02 7.0893e+34
4.0621e-01 2.3438e-01 -9.3717e-01 -6.4449e-02 4.3631e-01 8.1215e-02 7.0870e+34
4.0621e-01 2.5000e-01 -9.3714e-01 -6.4445e-02 4.3630e-01 8.1211e-02 7.0847e+34
4.0621e-01 2.6562e-01 -9.3710e-01 -6.4440e-02 4.3629e-01 8.1206e-02 7.0821e+34
4.0621e-01 2.8125e-01 -9.3707e-01 -6.4435e-02 4.3627e-01 8.1202e-02 7.0793e+34
4.0621e-01 2.9688e-01 -9.3703e-01 -6.4430e-02 4.3626e-01 8.1196e-02 7.0764e+34
4.0621e-01 3.1250e-01 -9.3698e-01 -6.4424e-02 4.3624e-01 8.1191e-02 7.0732e+34
4.0621e-01 3.2812e-01 -9.3694e-01 -6.4417e-02 4.3623e-01 8.1185e-02 7.0698e+34
4.0621e-01 3.4375e-01 -9.3689e-01 -6.4410e-02 4.3621e-01 8.1179e-02 7.0662e+34
4.0621e-01 3.5938e-01 -9.3684e-01 -6.4403e-02 4.3619e-01 8.1173e-02 7.0624e+34
4.0621e-01 3.7500e-01 -9.3678e-01 -6.4395e-02 4.3617e-01 8.1166e-02 7.0585e+34
4.0621e-01 3.9062e-01 -9.3673e-01 -6.4387e-02 4.3615e-01 8.1159e-02 7.0544e+34
4.0621e-01 4.0625e-01 -9.3667e-01 -6.4378e-02 4.3613e-01 8.1152e-02 7.0501e+34
4.0621e-01 4.2188e-01 -9.3661e-01 -6.4369e-02 4.3611e-01 8.1145e-02 7.0457e+34
4.0621e-01 4.3750e-01 -9.3655e-01 -6.4360e-02 4.3609e-01 8.1137e-02 7.0413e+34
4.0621e-01 4.5312e-01 -9.3649e-01 -6.4351e-02 4.3607e-01 8.1129e-02 7.0366e+34
4.0621e-01 4.6875e-01 -9.3643e-01 -6.4342e-02 4.3605e-01 8.1120e-02 7.0319e+34
4.0621e-01 4.8438e-01 -9.3636e-01 -6.4332e-02 4.3603e-01 8.1112e-02 7.0271e+34
4.0621e-01 5.0000e-01 -9.3630e-01 -6.4323e-02 4.3601e-01 8.1103e-02 7.0221e+34
4.0621e-01 5.1562e-01 -9.3623e-01 -6.4314e-02 4.3599e-01 8.1094e-02 7.0170e+34
4.0621e-01 5.3125e-01 -9.3616e-01 -6.4304e-02 4.3597e-01 8.1084e-02 7.0116e+34
4.0621e-01 5.4688e-01 -9.3608e-01 -6.4294e-02 4.3594e-01 8.1075e-02 7.0061e+34
4.0621e-01 5.6250e-01 -9.3601e-01 -6.4284e-02 4.3592e-01 8.1065e-02 7.0004e+34
4.0621e-01 5.7812e-01 -9.3592e-01 -6.4272e-02 4.3588e-01 8.1055e-02 6.9944e+34
4.0621e-01 5.9375e-01 -9.3584e-01 -6.4261e-02 4.3585e-01 8.1044e-02 6.9881e+34
4.0621e-01 6.0938e-01 -9.3575e-01 -6.4248e-02 4.3581e-01 8.1033e-02 6.9816e+34
4.0621e-01 6.2500e-01 -9.3566e-01 -6.4234e-02 4.3578e-01 8.1022e-02 6.9749e+34
4.0621e-01 6.4062e-01 -9.3556e-01 -6.4220e-02 4.3574e-01 8.1011e-02 6.9680e+34
4.0621e-01 6.5625e-01 -9.3546e-01 -6.4206e-02 4.3570e-01 8.0999e-02 6.9609e+34
4.0621e-01 6.7188e-01 -9.3537e-01 -6.4190e-02 4.3567e-01 8.0987e-02 6.9537e+34
4.0621e-01 6.8750e-01 -9.3527e-01 -6.4175e-02 4.3563e-01 8.0974e-02 6.9464e+34
4.0621e-01 7.0312e-01 -9.3517e-01 -6.4160e-02 4.3560e-01 8.0961e-02 6.9390e+34
4.0621e-01 7.1875e-01 -9.3506e-01 -6.4145e-02 4.3557e-01 8.0948e-02 6.9316e+34
4.0621e-01 7.3438e-01 -9.3496e-01 -6.4130e-02 4.3554e-01 8.0934e-02 6.9240e+34
4.0621e-01 7.5000e-01 -9.3485e-01 -6.4116e-02 4.3551e-01 8.0921e-02 6.9162e+34
4.0621e-01 7.6562e-01 -9.3474e-01 -6.4101e-02 4.3547e-01 8.0907e-02 6.9082e+34
4.0621e-01 7.8125e-01 -9.3463e-01 -6.4087e-02 4.3543e-01 8.0894e-02 6.8998e+34
4.0621e-01 7.9688e-01 -9.3450e-01 -6.4071e-02 4.3538e-01 8.0880e-02 6.8911e+34
4.0621e-01 8.1250e-01 -9.3437e-01 -6.4054e-02 4.3532e-01 8.0865e-02 6.8819e+34
4.0621e-01 8.2812e-01 -9.3423e-01 -6.4034e-02 4.3525e-01 8.0850e-02 6.8722e+34
4.0621e-01 8.4375e-01 -9.3408e-01 -6.4012e-02 4.3519e-01 8.0834e-02 6.8622e+34
4.0621e-01 8.5938e-01 -9.3394e-01 -6.3988e-02 4.3512e-01 8.0817e-02 6.8519e+34
4.0621e-01 8.7500e-01 -9.3379e-01 -6.3963e-02 4.3507e-01 8.0800e-02 6.8414e+34
4.0621e-01 8.9062e-01 -9.3364e-01 -6.3937e-02 4.3502e-01 8.0781e-02 6.8310e+34
4.0621e-01 9.0625e-01 -9.3349e-01 -6.3914e-02 4.3498e-01 8.0764e-02 6.8204e+34
4.0621e-01 9.2188e-01 -9.3333e-01 -6.3895e-02 4.3493e-01 8.0748e-02 6.8096e+34
4.0621e-01 9.3750e-01 -9.3314e-01 -6.3878e-02 4.3483e-01 8.0734e-02 6.7976e+34
4.0621e-01 9.5312e-01 -9.3291e-01 -6.3852e-02 4.3467e-01 8.0720e-02 6.7834e+34
4.0621e-01 9.6875e-01 -9.3261e-01 -6.3796e-02 4.3444e-01 8.0701e-02 6.7650e+34
4.0621e-01 9.8438e-01 -9.3225e-01 -6.3657e-02 4.3427e-01 8.0657e-02 6.7409e+34
4.0621e-01 1.0000e+00 -9.3192e-01 -6.3343e-02 4.3429e-01 8.0550e-02 6.7104e+34
4.1402e-01 0.0000e+00 -9.1753e-01 -6.1147e-02 4.2806e-01 7.8689e-02 6.1439e+34
4.1402e-01 1.5625e-02 -9.1753e-01 -6.1147e-02 4.2806e-01 7.8689e-02 6.1438e+34
4.1402e-01 3.1250e-02 -9.1752e-01 -6.1146e-02 4.2806e-01 7.8689e-02 6.1435e+34
4.1402e-01 4.6875e-02 -9.1752e-01 -6.1145e-02 4.2805e-01 7.8688e-02 6.1430e+34
4.1402e-01 6.2500e-02 -9.1751e-01 -6.1143e-02 4.2805e-01 7.8687e-02 6.1424e+34
4.1402e-01 7.8125e-02 -9.1749e-01 -6.1142e-02 4.2804e-01 7.8686e-02 6.1415e+34
4.1402e-01 9.3750e-02 -9.1748e-01 -6.1139e-02 4.2804e-01 7.8684e-02 6.1405e+34
4.1402e-01 1.0938e-01 -9.1746e-01 -6.1137e-02 4.2803e-01 7.8682e-02 6.1394e+34
4.1402e-01 1.2500e-01 -9.1745e-01 -6.1134e-02 4.2802e-01 7.8680e-02 6.1381e+34
4.1402e-01 1.4062e-01 -9.1743e-01 -6.1131e-02 4.2802e-01 7.8677e-02 6.1368e+34
4.1402e-01 1.5625e-01 -9.1741e-01 -6.1128e-02 4.2801e-01 7.8674e-02 6.1352e+34
4.1402e-01 1.7188e-01 -9.1738e-01 -6.1125e-02 4.2800e-01 7.8671e-02 6.1336e+34
4.1402e-01 1.8750e-01 -9.1736e-01 -6.1122e-02 4.2800e-01 7.8668e-02 6.1319e+34
4.1402e-01 2.0312e-01 -9.1733e-01 -6.1119e-02 4.2799e-01 7.8664e-02 6.1300e+34
4.1402e-01 2.1875e-01 -9.1731e-01 -6.1115e-02 4.2798e-01 7.8660e-02 6.1280e+34
4.1402e-01 2.3438e-01 -9.1728e-01 -6.1111e-02 4.2798e-01 7.8656e-02 6.1258e+34
4.1402e-01 2.5000e-01 -9.1725e-01 -6.1107e-02 4.2797e-01 7.8651e-02 6.1234e+34
4.1402e-01 2.6562e-01 -9.1721e-01 -6.1103e-02 4.2796e-01 7.8647e-02 6.1209e+34
4.1402e-01 2.8125e-01 -9.1717e-01 -6.1098e-02 4.2794e-01 7.8641e-02 6.1182e+34
4.1402e-01 2.9688e-01 -9.1713e-01 -6.1093e-02 4.2793e-01 7.8636e-02 6.1153e+34
4.1402e-01 3.1250e-01 -9.1709e-01 -6.1087e-02 4.2791e-01 7.8630e-02 6.1122e+34
4.1402e-01 3.2812e-01 -9.1704e-01 -6.1081e-02 4.2790e-01 7.8624e-02 6.1088e+34
4.1402e-01 3.4375e-01 -9.1699e-01 -6.1074e-02 4.2788e-01 7.8618e-02 6.1053e+34
4.1402e-01 3.5938e-01 -9.1694e-01 -6.1066e-02 4.2786e-01 7.8611e-02 6.1016e+34
4.1402e-01 3.7500e-01 -9.1689e-01 -6.1059e-02 4.2784e-01 7.8605e-02 6.0978e+34
4.1402e-01 3.9062e-01 -9.1683e-01 -6.1051e-02 4.2782e-01 7.8597e-02 6.0937e+34
4.1402e-01 4.0625e-01 -9.1677e-01 -6.1042e-02 4.2780e-01 7.8590e-02 6.0896e+34
4.1402e-01 4.2188e-01 -9.1671e-01 -6.1033e-02 4.2778e-01 7.8582e-02 6.0853e+34
4.1402e-01 4.3750e-01 -9.1665e-01 -6.1025e-02 4.2776e-01 7.8574e-02 6.0809e+34
4.1402e-01 4.5312e-01 -9.1659e-01 -6.1016e-02 4.2774e-01 7.8565e-02 6.0764e+34
4.1402e-01 4.6875e-01 -9.1653e-01 -6.1007e-02 4.2772e-01 7.8556e-02 6.0717e+34
4.1402e-01 4.8438e-01 -9.1646e-01 -6.0998e-02 4.2770e-01 7.8547e-02 6.0670e+34
4.1402e-01 5.0000e-01 -9.1639e-01 -6.0989e-02 4.2768e-01 7.8538e-02 6.0621e+34
4.1402e-01 5.1562e-01 -9.1633e-01 -6.0980e-02 4.2766e-01 7.8528e-02 6.0571e+34
4.1402e-01 5.3125e-01 -9.1625e-01 -6.0970e-02 4.2764e-01 7.8519e-02 6.0519e+34
4.1402e-01 5.4688e-01 -9.1618e-01 -6.0961e-02 4.2761e-01 7.8509e-02 6.0465e+34
4.1402e-01 5.6250e-01 -9.1610e-01 -6.0950e-02 4.2758e-01 7.8498e-02 6.0408e+34
4.1402e-01 5.7812e-01 -9.1602e-01 -6.0940e-02 4.2755e-01 7.8488e-02 6.0349e+34
4.1402e-01 5.9375e-01 -9.1593e-01 -6.0928e-02 4.2752e-01 7.8477e-02 6.0288e+34
4.1402e-01 6.0938e-01 -9.1584e-01 -6.0916e-02 4.2748e-01 7.8465e-02 6.0225e+34
4.1402e-01 6.2500e-01 -9.1574e-01 -6.0903e-02 4.2745e-01 7.8454e-02 6.0159e+34
4.1402e-01 6.4062e-01 -9.1565e-01 -6.0889e-02 4.2741e-01 7.8442e-02 6.0092e+34
4.1402e-01 6.5625e-01 -9.1555e-01 -6.0875e-02 4.2737e-01 7.8429e-02 6.0022e+34
4.1402e-01 6.7188e-01 -9.1545e-01 -6.0860e-02 4.2733e-01 7.8417e-02 5.9952e+34
4.1402e-01 6.8750e-01 -9.1535e-01 -6.0845e-02 4.2730e-01 7.8403e-02 5.9881e+34
4.1402e-01 7.0312e-01 -9.1525e-01 -6.0830e-02 4.2727e-01 7.8390e-02 5.9809e+34
4.1402e-01 7.1875e-01 -9.1515e-01 -6.0816e-02 4.2724e-01 7.8376e-02 5.9736e+34
4.1402e-01 7.3438e-01 -9.1504e-01 -6.0802e-02 4.2721e-01 7.8362e-02 5.9662e+34
4.1402e-01 7.5000e-01 -9.1493e-01 -6.0788e-02 4.2718e-01 7.8348e-02 5.9586e+34
4.1402e-01 7.6562e-01 -9.1482e-01 -6.0774e-02 4.2714e-01 7.8334e-02 5.9508e+34
4.1402e-01 7.8125e-01 -9.1471e-01 -6.0759e-02 4.2710e-01 7.8320e-02 5.9427e+34
4.1402e-01 7.9688e-01 -9.1458e-01 -6.0744e-02 4.2705e-01 7.8305e-02 5.9342e+34
4.1402e-01 8.1250e-01 -9.1445e-01 -6.0728e-02 4.2699e-01 7.8290e-02 5.9252e+34
4.1402e-01 8.2812e-01 -9.1431e-01 -6.0709e-02 4.2693e-01 7.8275e-02 5.9159e+34
4.1402e-01 8.4375e-01 -9.1416e-01 -6.0688e-02 4.2686e-01 7.8258e-02 5.9061e+34
4.1402e-01 8.5938e-01 -9.1401e-01 -6.0664e-02 4.2680e-01 7.8240e-02 5.8961e+34
4.1402e-01 8.7500e-01 -9.1386e-01 -6.0640e-02 4.2674e-01 7.8222e-02 5.8861e+34
4.1402e-01 8.9062e-01 -9.1372e-01 -6.0616e-02 4.2670e-01 7.8203e-02 5.8760e+34
4.1402e-01 9.0625e-01 -9.1357e-01 -6.0594e-02 4.2666e-01 7.8184e-02 5.8659e+34
4.1402e-01 9.2188e-01 -9.1341e-01 -6.0575e-02 4.2660e-01 7.8168e-02 5.8555e+34
4.1402e-01 9.3750e-01 -9.1322e-01 -6.0558e-02 4.2652e-01 7.8153e-02 5.8441e+34
4.1402e-01 9.5312e-01 -9.1299e-01 -6.0535e-02 4.2636e-01 7.8139e-02 5.8305e+34
4.1402e-01 9.6875e-01 -9.1270e-01 -6.0482e-02 4.2614e-01 7.8119e-02 5.8133e+34
4.1402e-01 9.8438e-01 -9.1236e-01 -6.0353e-02 4.2597e-01 7.8073e-02 5.7911e+34
4.1402e-01 1.0000e+00 -9.1206e-01 -6.0058e-02 4.2600e-01 7.7961e-02 5.7639e+34
4.2183e-01 0.0000e+00 -8.9677e-01 -5.7821e-02 4.1934e-01 7.5909e-02 5.1981e+34
4.2183e-01 1.5625e-02 -8.9677e-01 -5.7820e-02 4.1934e-01 7.5909e-02 5.1981e+34
4.2183e-01 3.1250e-02 -8.9677e-01 -5.7820e-02 4.1933e-01 7.5908e-02 5.1978e+34
4.2183e-01 4.6875e-02 -8.9676e-01 -5.7819e-02 4.1933e-01 7.5907e-02 5.1973e+34
4.2183e-01 6.2500e-02 -8.9675e-01 -5.7817e-02 4.1932e-01 7.5906e-02 5.1967e+34
4.2183e-01 7.8125e-02 -8.9674e-01 -5.7816e-02 4.1932e-01 7.5905e-02 5.1959e+34
4.2183e-01 9.3750e-02 -8.9672e-01 -5.7814e-02 4.1931e-01 7.5903e-02 5.1949e+34
4.2183e-01 1.0938e-01 -8.9671e-01 -5.7811e-02 4.1931e-01 7.5901e-02 5.1939e+34
4.2183e-01 1.2500e-01 -8.9669e-01 -5.7809e-02 4.1930e-01 7.5899e-02 5.1926e+34
4.2183e-01 1.4062e-01 -8.9667e-01 -5.7806e-02 4.1929e-01 7.5896e-02 5.1913e+34
4.2183e-01 1.5625e-01 -8.9665e-01 -5.7803e-02 4.1929e-01 7.5893e-02 5.1898e+34
4.2183e-01 1.7188e-01 -8.9663e-01 -5.7800e-02 4.1928e-01 7.5890e-02 5.1882e+34
4.2183e-01 1.8750e-01 -8.9660e-01 -5.7797e-02 4.1927e-01 7.5887e-02 5.1865e+34
4.2183e-01 2.0312e-01 -8.9658e-01 -5.7794e-02 4.1926e-01 7.5883e-02 5.1847e+34
4.2183e-01 2.1875e-01 -8.9655e-01 -5.7790e-02 4.1926e-01 7.5879e-02 5.1827e+34
4.2183e-01 2.3438e-01 -8.9652e-01 -5.7787e-02 4.1925e-01 7.5874e-02 5.1806e+34
4.2183e-01 2.5000e-01 -8.9649e-01 -5.7783e-02 4.1924e-01 7.5869e-02 5.1783e+34
4.2183e-01 2.6562e-01 -8.9645e-01 -5.7778e-02 4.1923e-01 7.5864e-02 5.1758e+34
4.2183e-01 2.8125e-01 -8.9641e-01 -5.7774e-02 4.1921e-01 7.5859e-02 5.1731e+34
4.2183e-01 2.9688e-01 -8.9637e-01 -5.7768e-02 4.1920e-01 7.5853e-02 5.1703e+34
4.2183e-01 3.1250e-01 -8.9633e-01 -5.7763e-02 4.1918e-01 7.5847e-02 5.1673e+34
4.2183e-01 3.2812e-01 -8.9628e-01 -5.7757e-02 4.1917e-01 7.5841e-02 5.1640e+34
4.2183e-01 3.4375e-01 -8.9623e-01 -5.7750e-02 4.1915e-01 7.5835e-02 5.1606e+34
4.2183e-01 3.5938e-01 -8.9618e-01 -5.7743e-02 4.1913e-01 7.5828e-02 5.1571e+34
4.2183e-01 3.7500e-01 -8.9612e-01 -5.7736e-02 4.1911e-01 7.5821e-02 5.1533e+34
4.2183e-01 3.9062e-01 -8.9607e-01 -5.7728e-02 4.1908e-01 7.5813e-02 5.1494e+34
4.2183e-01 4.0625e-01 -8.9601e-01 -5.7720e-02 4.1906e-01 7.5805e-02 5.1454e+34
4.2183e-01 4.2188e-01 -8.9595e-01 -5.7712e-02 4.1904e-01 7.5797e-02 5.1412e+34
4.2183e-01 4.3750e-01 -8.9589e-01 -5.7703e-02 4.1902e-01 7.5789e-02 5.1369e+34
4.2183e-01 4.5312e-01 -8.9582e-01 -5.7695e-02 4.1900e-01 7.5780e-02 5.1325e+34
4.2183e-01 4.6875e-01 -8.9576e-01 -5.7686e-02 4.1898e-01 7.5771e-02 5.1280e+34
4.2183e-01 4.8438e-01 -8.9569e-01 -5.7678e-02 4.1896e-01 7.5761e-02 5.1234e+34
4.2183e-01 5.0000e-01 -8.9563e-01 -5.7669e-02 4.1894e-01 7.5752e-02 5.1187e+34
4.2183e-01 5.1562e-01 -8.9556e-01 -5.7660e-02 4.1892e-01 7.5742e-02 5.1138e+34
4.2183e-01 5.3125e-01 -8.9548e-01 -5.7651e-02 4.1889e-01 7.5731e-02 5.1087e+34
4.2183e-01 5.4688e-01 -8.9541e-01 -5.7641e-02 4.1887e-01 7.5721e-02 5.1034e+34
4.2183e-01 5.6250e-01 -8.9533e-01 -5.7631e-02 4.1884e-01 7.5710e-02 5.0979e+34
4.2183e-01 5.7812e-01 -8.9524e-01 -5.7621e-02 4.1881e-01 7.5699e-02 5.0922e+34
4.2183e-01 5.9375e-01 -8.9515e-01 -5.7610e-02 4.1878e-01 7.5688e-02 5.0863e+34
4.2183e-01 6.0938e-01 -8.9506e-01 -5.7598e-02 4.1874e-01 7.5676e-02 5.0802e+34
4.2183e-01 6.2500e-01 -8.9497e-01 -5.7586e-02 4.1870e-01 7.5664e-02 5.0738e+34
4.2183e-01 6.4062e-01 -8.9487e-01 -5.7573e-02 4.1866e-01 7.5652e-02 5.0673e+34
4.2183e-01 6.5625e-01 -8.9477e-01 -5.7559e-02 4.1862e-01 7.5639e-02 5.0606e+34
4.2183e-01 6.7188e-01 -8.9467e-01 -5.7545e-02 4.1859e-01 7.5625e-02 5.0538e+34
4.2183e-01 6.8750e-01 -8.9457e-01 -5.7531e-02 4.1855e-01 7.5612e-02 5.0470e+34
4.2183e-01 7.0312e-01 -8.9447e-01 -5.7517e-02 4.1852e-01 7.5598e-02 5.0400e+34
4.2183e-01 7.1875e-01 -8.9437e-01 -5.7503e-02 4.1849e-01 7.5584e-02 5.0329e+34
4.2183e-01 7.3438e-01 -8.9426e-01 -5.7489e-02 4.1846e-01 7.5569e-02 5.0257e+34
4.2183e-01 7.5000e-01 -8.9416e-01 -5.7476e-02 4.1842e-01 7.5555e-02 5.0184e+34
4.2183e-01 7.6562e-01 -8.9404e-01 -5.7462e-02 4.1838e-01 7.5540e-02 5.0108e+34
4.2183e-01 7.8125e-01 -8.9393e-01 -5.7448e-02 4.1834e-01 7.5525e-02 5.0029e+34
4.2183e-01 7.9688e-01 -8.9380e-01 -5.7434e-02 4.1829e-01 7.5510e-02 4.9947e+34
4.2183e-01 8.1250e-01 -8.9367e-01 -5.7418e-02 4.1823e-01 7.5495e-02 4.9861e+34
4.2183e-01 8.2812e-01 -8.9353e-01 -5.7400e-02 4.1817e-01 7.5478e-02 4.9771e+34
4.2183e-01 8.4375e-01 -8.9338e-01 -5.7380e-02 4.1810e-01 7.5461e-02 4.9678e+34
4.2183e-01 8.5938e-01 -8.9324e-01 -5.7358e-02 4.1804e-01 7.5443e-02 4.9583e+34
4.2183e-01 8.7500e-01 -8.9309e-01 -5.7335e-02 4.1798e-01 7.5424e-02 4.9487e+34
4.2183e-01 8.9062e-01 -8.9294e-01 -5.7313e-02 4.1794e-01 7.5404e-02 4.9391e+34
4.2183e-01 9.0625e-01 -8.9279e-01 -5.7292e-02 4.1789e-01 7.5385e-02 4.9294e+34
4.2183e-01 9.2188e-01 -8.9264e-01 -5.7274e-02 4.1784e-01 7.5368e-02 4.9194e+34
4.2183e-01 9.3750e-01 -8.9245e-01 -5.7257e-02 4.1775e-01 7.5353e-02 4.9085e+34
4.2183e-01 9.5312e-01 -8.9223e-01 -5.7234e-02 4.1761e-01 7.5338e-02 4.8958e+34
4.2183e-01 9.6875e-01 -8.9195e-01 -5.7186e-02 4.1741e-01 7.5317e-02 4.8800e+34
4.2183e-01 9.8438e-01 -8.9163e-01 -5.7073e-02 4.1726e-01 7.5272e-02 4.8602e+34
4.2183e-01 1.0000e+00 -8.9137e-01 -5.6821e-02 4.1727e-01 7.5166e-02 4.8371e+34
4.2964e-01 0.0000e+00 -8.7604e-01 -5.4629e-02 4.1053e-01 7.3136e-02 4.3123e+34
4.2964e-01 1.5625e-02 -8.7604e-01 -5.4629e-02 4.1052e-01 7.3136e-02 4.3122e+34
4.2964e-01 3.1250e-02 -8.7604e-01 -5.4628e-02 4.1052e-01 7.3135e-02 4.3119e+34
4.2964e-01 4.6875e-02 -8.7603e-01 -5.4627e-02 4.1052e-01 7.3135e-02 4.3115e+34
4.2964e-01 6.2500e-02 -8.7602e-01 -5.4626e-02 4.1051e-01 7.3133e-02 4.3109e+34
4.2964e-01 7.8125e-02 -8.7601e-01 -5.4624e-02 4.1051e-01 7.3132e-02 4.3101e+34
4.2964e-01 9.3750e-02 -8.7600e-01 -5.4622e-02 4.1050e-01 7.3130e-02 4.3092e+34
4.2964e-01 1.0938e-01 -8.7598e-01 -5.4620e-02 4.1050e-01 7.3128e-02 4.3081e+34
4.2964e-01 1.2500e-01 -8.7596e-01 -5.4618e-02 4.1049e-01 7.3126e-02 4.3070e+34
4.2964e-01 1.4062e-01 -8.7594e-01 -5.4615e-02 4.1048e-01 7.3123e-02 4.3056e+34
4.2964e-01 1.5625e-01 -8.7592e-01 -5.4613e-02 4.1047e-01 7.3120e-02 4.3042e+34
4.2964e-01 1.7188e-01 -8.7590e-01 -5.4610e-02 4.1047e-01 7.3117e-02 4.3027e+34
4.2964e-01 1.8750e-01 -8.7587e-01 -5.4607e-02 4.1046e-01 7.3113e-02 4.3010e+34
4.2964e-01 2.0312e-01 -8.7585e-01 -5.4603e-02 4.1045e-01 7.3109e-02 4.2992e+34
4.2964e-01 2.1875e-01 -8.7582e-01 -5.4600e-02 4.1044e-01 7.3105e-02 4.2973e+34
4.2964e-01 2.3438e-01 -8.7579e-01 -5.4597e-02 4.1044e-01 7.3100e-02 4.2952e+34
4.2964e-01 2.5000e-01 -8.7576e-01 -5.4593e-02 4.1043e-01 7.3095e-02 4.2930e+34
4.2964e-01 2.6562e-01 -8.7572e-01 -5.4588e-02 4.1041e-01 7.3090e-02 4.2906e+34
4.2964e-01 2.8125e-01 -8.7568e-01 -5.4584e-02 4.1040e-01 7.3084e-02 4.2881e+34
4.2964e-01 2.9688e-01 -8.7564e-01 -5.4579e-02 4.1039e-01 7.3078e-02 4.2853e+34
4.2964e-01 3.1250e-01 -8.7560e-01 -5.4574e-02 4.1037e-01 7.3072e-02 4.2824e+34
4.2964e-01 3.2812e-01 -8.7555e-01 -5.4568e-02 4.1035e-01 7.3066e-02 4.2793e+34
4.2964e-01 3.4375e-01 -8.7550e-01 -5.4561e-02 4.1033e-01 7.3059e-02 4.2760e+34
4.2964e-01 3.5938e-01 -8.7544e-01 -5.4555e-02 4.1031e-01 7.3052e-02 4.2725e+34
4.2964e-01 3.7500e-01 -8.7539e-01 -5.4548e-02 4.1029e-01 7.3044e-02 4.2689e+34
4.2964e-01 3.9062e-01 -8.7533e-01 -5.4540e-02 4.1027e-01 7.3036e-02 4.2651e+34
4.2964e-01 4.0625e-01 -8.7527e-01 -5.4533e-02 4.1025e-01 7.3028e-02 4.2612e+34
4.2964e-01 4.2188e-01 -8.7521e-01 -5.4525e-02 4.1023e-01 7.3020e-02 4.2572e+34
4.2964e-01 4.3750e-01 -8.7515e-01 -5.4517e-02 4.1021e-01 7.3011e-02 4.2530e+34
4.2964e-01 4.5312e-01 -8.7509e-01 -5.4509e-02 4.1019e-01 7.3002e-02 4.2488e+34
4.2964e-01 4.6875e-01 -8.7502e-01 -5.4500e-02 4.1017e-01 7.2992e-02 4.2444e+34
